activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
PIDACT00001941,24/07/2024,PIDOUT005563,Shree Yusuf Hardware,Payment follow-up,SR004,TN-West-6,Complaint raised,2024-07-28,20,missing,asked scheme support
PIDACT00001942,2025-11-16,PIDOUT007238,United Deepak Hardware,Payment follow-up,SR020,AP-Central-6,Complaint raised,,15,missing,
PIDACT00001943,13/08/2025,PIDOUT005647,New Prakash Agencies,Beat visit,SR115,TN-South-3,Competitor push seen,09/10/2025,15,same gps as prior visit,stockist dispute
PIDACT00001944,03-Jan-26,PIDOUT008336,National Senthil Tyres,Applicator demo,SR131,AP-North-2,Payment follow-up,2026-01-24,NA,same gps as prior visit,cash crunch
PIDACT00001945,2025-07-19,PIDDLR000779,Vijaya Chandra Fertilisers,Beat visit,SR027,KA-East-2,Competitor push seen,,15,outside beat,cash crunch
PIDACT00001946,2024-11-17,PIDOUT002443,Kaveri Rafiq Traders & Co,Payment follow-up,SR068,TN-Central-2,Payment follow-up,2024-11-28,60,OK,asked scheme support
PIDACT00001947,2024-06-29,PIDOUT003183,Sree Lakshmi Agencies,Payment follow-up,SR008,TN-West-4,Owner absent,2024-08-03,60,outside beat,secondary sale low
PIDACT00001948,2024-05-20,PIDOUT005487,Sree Arun Services,Counter meet,SR006,AP-Central-6,No order,06/15/2024,10,OK,secondary sale low
PIDACT00001949,2025-10-13,PIDOUT006657,United Sanjay Tyres,Payment follow-up,SR038,TS-West-1,Complaint raised,,45,OK,secondary sale low
PIDACT00001950,2024-06-20,PIDOUT000447,Prime Venkatesh Hardware,Counter meet,SR062,TN-South-7,Complaint raised,2024-07-28,5,missing,cash crunch
PIDACT00001951,2025-03-15,PIDOUT003705,Shree Manoj Services,Counter meet,SR048,TN-East-1,Payment follow-up,2025-04-10,10,same gps as prior visit,secondary sale low
PIDACT00001952,2025-07-22,PIDOUT001777,Sree Yusuf Paints Pvt,PKD audit,SR086,TS-West-3,Stock checked,2025-09-03,45,outside beat,cash crunch
PIDACT00001953,2025-04-11,PIDOUT006955,Metro Lakshmi Hardware,PKD audit,SR104,KA-North-9,Payment follow-up,2025-04-19,NA,missing,shifted to competitor
PIDACT00001954,28/02/2026,PIDDLR000937,Sree Deepak Associates,Complaint follow-up,SR090,KL-Central-6,Demo done,2026-04-07,5,manual,shifted to competitor
PIDACT00001955,2024-08-19,PIDOUT004825,New Yusuf Paints,Beat visit,SR028,PY-South-8,Owner absent,2024-08-28,15,same gps as prior visit,cash crunch
PIDACT00001956,2025-12-22,PIDOUT000922,Ganesh Jagan Hardware,Beat visit,SR004,KA-East-3,Order taken,2026-02-01,45,missing,stockist dispute
PIDACT00001957,2025-02-19,PIDOUT001164,United Karthik Depot,Beat visit,SR017,TS-South-4,Owner absent,2025-03-07,60,missing,shifted to competitor
PIDACT00001958,2025-05-22,PIDOUT007578,Metro Irfan Distributors,Counter meet,SR099,KL-South-6,Complaint raised,2025-06-20,30,OK,stockist dispute
PIDACT00001959,2026-03-02,PIDOUT003303,Kaveri Priya Traders,PKD audit,SR016,TS-North-8,No order,2026-03-12,45,OK,shifted to competitor
PIDACT00001960,2025-01-19,PIDDLR000580,Ganesh Lakshmi Distributors,Complaint follow-up,SR059,TS-South-8,Competitor push seen,2025-02-24,60,same gps as prior visit,new counter opened nearby
PIDACT00001961,2024-07-24,PIDOUT001741,Royal Ganesh Hardware,Counter meet,SR008,KA-South-9,Demo done,2024-08-23,20,OK,asked scheme support
PIDACT00001962,2025-02-17,PIDOUT000066,City Lakshmi Hardware,Beat visit,SR103,TN-East-5,No order,2025-03-19,60,manual,
PIDACT00001963,2024-04-19,PIDOUT001529,New Prakash Hardware,Beat visit,SR105,KL-North-7,Owner absent,2024-05-17,20,same gps as prior visit,secondary sale low
PIDACT00001964,2024-04-20,PIDOUT000229,MURUGAN CHANDRA HARDWARE,Beat visit,SR019,AP-South-6,Payment follow-up,,10,OK,
PIDACT00001965,18/01/2026,PIDOUT006148,New Ganesh Hardware,Payment follow-up,SR006,KA-South-1,Complaint raised,2026-02-05,60,same gps as prior visit,new counter opened nearby
PIDACT00001966,2026-02-18,PIDOUT006841,Sree Karthik Hardware,Payment follow-up,SR125,TS-East-6,Payment follow-up,2026-03-07,45,missing,
PIDACT00001967,2024-05-23,PIDOUT002516,Murugan Priya Corporation,Counter meet,SR024,KA-South-4,Demo done,2024-06-06,5,OK,asked scheme support
PIDACT00001968,03-Mar-26,PIDOUT005968,Modern Sanjay Hardware,PKD audit,SR041,TN-East-3,Competitor push seen,29/03/2026,20,same gps as prior visit,new counter opened nearby
PIDACT00001969,2024-12-22,PIDOUT002716,Balaji Ganesh Corporation,Payment follow-up,SR103,AP-North-5,No order,,30,outside beat,asked scheme support
PIDACT00001970,2025-07-03,PIDOUT001718,Shree Sowmya Hardware,Counter meet,SR048,KA-South-2,Owner absent,2025-07-30,5,same gps as prior visit,new counter opened nearby
PIDACT00001971,2025-03-17,PIDOUT007902,New Irfan Distributors,PKD audit,SR087,TN-West-2,Order taken,2025-03-29,30,OK,shifted to competitor
PIDACT00001972,2024-05-05,PIDOUT003653,Sree Arun Agro,Counter meet,SR007,TS-West-9,Competitor push seen,,5,OK,
PIDACT00001973,2025-09-24,PIDOUT001674,Kaveri Bala Enterprises,Counter meet,SR068,TS-South-7,Stock checked,,30,OK,
PIDACT00001974,2024-05-03,PIDOUT004371,City Farida Sales,Payment follow-up,SR081,TN-South-9,Stock checked,,60,same gps as prior visit,shifted to competitor
PIDACT00001975,2026-03-16,PIDDLR000423,NEW KAVYA SALES,Payment follow-up,SR107,TS-East-2,Owner absent,06-Apr-26,5,missing,cash crunch
PIDACT00001976,2025-08-06,PIDOUT004048,Mahalakshmi Geetha Associates,Beat visit,SR073,TN-East-4,Stock checked,2025-08-23,5,outside beat,secondary sale low
PIDACT00001977,2025-12-13,PIDOUT004105,Modern Manoj Sales,Counter meet,SR093,KL-Central-2,No order,2026-01-01,5,same gps as prior visit,new counter opened nearby
PIDACT00001978,2026-03-31,PIDOUT008618,Ganesh Revathi Traders,Payment follow-up,SR069,KA-South-9,No order,2026-05-13,10,OK,secondary sale low
PIDACT00001979,2025-06-14,PIDOUT008584,Royal Karthik Services,Complaint follow-up,SR077,KL-Central-5,Demo done,,5,same gps as prior visit,asked scheme support
PIDACT00001980,2024-10-10,PIDOUT000347,Balaji Senthil Agro,Payment follow-up,SR029,TS-West-4,Complaint raised,,20,outside beat,secondary sale low
PIDACT00001981,2025-02-06,PIDOUT004861,Sri Jagan Traders,Beat visit,SR006,KA-South-3,Complaint raised,,45,same gps as prior visit,new counter opened nearby
PIDACT00001982,2024-08-20,PIDOUT000194,Sree Hari Distributors,Complaint follow-up,SR027,KA-West-9,Demo done,2024-09-15,5,manual,asked scheme support
PIDACT00001983,10/03/2026,PIDOUT000337,Ganesh Chandra Distributors,Counter meet,SR043,KL-West-4,Order taken,,45,OK,secondary sale low
PIDACT00001984,16/04/2025,PIDOUT005913,Metro Deepak Distributors,Applicator demo,SR054,KA-North-8,Demo done,,NA,OK,asked scheme support
PIDACT00001985,2024-11-15,PIDOUT006849,Modern Sowmya Paints Pvt,Applicator demo,SR043,TN-South-4,Competitor push seen,05-Dec-24,15,outside beat,cash crunch
PIDACT00001986,2024-10-03,PIDOUT004297,PRIME VENKATESH HARDWARE,Beat visit,SR103,TS-Central-9,Stock checked,2024-11-17,60,outside beat,secondary sale low
PIDACT00001987,2024-08-01,PIDOUT004639,Murugan Prakash Sales,Beat visit,SR125,KA-North-9,No order,2024-09-01,10,manual,asked scheme support
PIDACT00001988,2025-04-09,PIDOUT008903,Sri Meena Stores,Beat visit,SR041,KA-Central-6,Complaint raised,2025-05-14,30,manual,secondary sale low
PIDACT00001989,2025-08-21,PIDOUT001712,Mahalakshmi Lokesh Agro,Beat visit,SR091,KL-North-2,Payment follow-up,,60,OK,cash crunch
PIDACT00001990,24/04/2025,PIDOUT003542,Kaveri Lakshmi Agro,Complaint follow-up,SR134,KA-Central-4,Payment follow-up,2025-05-25,45,OK,shifted to competitor
PIDACT00001991,2024-04-10,PIDOUT002813,PRIME GEETHA HARDWARE,Complaint follow-up,SR150,TS-West-4,Payment follow-up,2024-04-20,45,OK,asked scheme support
PIDACT00001992,18/11/2025,PIDOUT000114,LUCKY MEENA MART,Applicator demo,SR019,KA-Central-8,Competitor push seen,2025-12-29,15,outside beat,cash crunch
PIDACT00001993,2025-01-14,PIDOUT004921,New Kavya Depot,Counter meet,SR093,TN-Central-8,Complaint raised,,45,outside beat,cash crunch
PIDACT00001994,2026-01-27,PIDOUT008958,Sri Prakash Stores,Beat visit,SR101,TS-North-6,Demo done,2026-03-04,NA,outside beat,stockist dispute
PIDACT00001995,2024-07-19,PIDOUT000176,New Manoj Hardware,PKD audit,SR126,TN-Central-6,No order,2024-08-24,60,same gps as prior visit,cash crunch
PIDACT00001996,2025-12-24,PIDOUT002153,Balaji Arun Hardware,Applicator demo,SR150,AP-East-6,Stock checked,,10,outside beat,
PIDACT00001997,2025-09-14,PIDDLR000931,Sree Anand Distributors,Payment follow-up,SR146,AP-West-8,Payment follow-up,2025-10-22,5,same gps as prior visit,secondary sale low
PIDACT00001998,2025-03-30,PIDOUT002690,Shree Karthik Enterprises,Payment follow-up,SR106,TN-North-8,Demo done,2025-04-21,10,outside beat,asked scheme support
PIDACT00001999,2025-06-19,PIDOUT002443,Kaveri Rafiq Traders & Co,Beat visit,SR068,TN-Central-2,Competitor push seen,2025-07-10,60,manual,stockist dispute
PIDACT00002000,2026-02-05,PIDDLR000674,Shree Yusuf Associates,Applicator demo,SR095,TS-Central-2,No order,05/03/2026,45,OK,
PIDACT00002001,2025-07-27,PIDDLR000077,Star Anand Distributors,Applicator demo,SR074,KA-North-6,Complaint raised,2025-08-12,20,manual,asked scheme support
PIDACT00002002,27/03/2025,PIDOUT000875,United Rafiq Hardware,Payment follow-up,SR039,AP-West-7,Payment follow-up,2025-04-29,60,same gps as prior visit,new counter opened nearby
PIDACT00002003,2025-02-18,PIDOUT007817,Balaji Senthil Distributors,Complaint follow-up,SR139,KA-Central-7,Stock checked,2025-02-25,10,outside beat,stockist dispute
PIDACT00002004,2026-02-10,PIDOUT007622,Modern Farida Enterprises,Counter meet,SR027,KA-South-3,Complaint raised,03/27/2026,60,OK,stockist dispute
PIDACT00002005,2025-11-13,PIDOUT003856,United Hari Agro,Complaint follow-up,SR140,TN-Central-9,Payment follow-up,2025-12-21,10,outside beat,secondary sale low
PIDACT00002006,2026-01-06,PIDOUT000967,United Ganesh Sales Pvt,Counter meet,SR014,TS-Central-2,Order taken,21/01/2026,NA,manual,stockist dispute
PIDACT00002007,2025-11-07,PIDOUT007246,Metro Naveen Agencies,Payment follow-up,SR049,TN-East-7,Payment follow-up,,15,OK,shifted to competitor
PIDACT00002008,2025-04-16,PIDOUT003167,Metro Bala Associates,Complaint follow-up,SR104,KA-North-6,Complaint raised,20/05/2025,5,manual,new counter opened nearby
PIDACT00002009,2025-11-19,PIDOUT002404,Royal Bala Enterprises,PKD audit,SR076,KA-Central-1,Payment follow-up,10/12/2025,NA,missing,new counter opened nearby
PIDACT00002010,2024-06-24,PIDOUT001904,Shree Priya Hardware,Applicator demo,SR067,KL-West-5,Owner absent,2024-07-16,60,outside beat,
PIDACT00002011,08/10/2024,PIDOUT008299,Sri Naveen Tyres,Beat visit,SR009,AP-West-3,No order,,45,same gps as prior visit,cash crunch
PIDACT00002012,2025-01-06,PIDOUT001394,Royal Priya Hardware,PKD audit,SR016,AP-West-4,Competitor push seen,,30,missing,asked scheme support
PIDACT00002013,2025-12-23,PIDOUT005052,MAHALAKSHMI KAVYA ENTERPRISES,PKD audit,SR131,KA-North-4,Competitor push seen,26/01/2026,60,manual,secondary sale low
PIDACT00002014,17/05/2024,PIDDLR000406,Vijaya Irfan Distributors,Beat visit,SR084,TN-West-8,Owner absent,2024-06-15,30,same gps as prior visit,cash crunch
PIDACT00002015,2026-02-27,PIDOUT001900,Metro Jagan Hardware,Beat visit,SR006,AP-East-6,Payment follow-up,,5,OK,asked scheme support
PIDACT00002016,10/14/2025,PIDOUT007058,MODERN RAFIQ SERVICES,Applicator demo,SR128,TN-South-8,Complaint raised,14-Nov-25,20,outside beat,secondary sale low
PIDACT00002017,2024-12-11,PIDOUT005589,SREE REVATHI HARDWARE,Counter meet,SR117,TS-Central-6,Owner absent,2025-01-22,NA,OK,secondary sale low
PIDACT00002018,28-Apr-24,PIDOUT003542,Kaveri Lakshmi Agro,Applicator demo,SR134,KA-Central-4,Order taken,,NA,OK,
PIDACT00002019,2025-08-27,PIDDLR000492,Murugan Venkatesh Sales,Payment follow-up,SR046,TN-Central-5,Demo done,,15,manual,secondary sale low
PIDACT00002020,07/09/2025,PIDOUT001327,Sree Naveen Hardware,PKD audit,SR058,AP-East-2,Order taken,,45,outside beat,shifted to competitor
PIDACT00002021,2024-12-31,PIDOUT001493,United Chandra Chemicals,PKD audit,SR078,TN-Central-2,Competitor push seen,,45,outside beat,shifted to competitor
PIDACT00002022,2025-10-05,PIDOUT001319,Royal Naveen Enterprises,Payment follow-up,SR085,KA-West-7,Order taken,2025-10-20,45,manual,cash crunch
PIDACT00002023,2024-07-14,PIDOUT005078,PRIME YUSUF TRADERS,PKD audit,SR006,AP-South-6,Payment follow-up,,NA,manual,secondary sale low
PIDACT00002024,06/10/2024,PIDOUT004144,Star Chandra Traders,Complaint follow-up,SR104,TN-East-2,Stock checked,,30,manual,secondary sale low
PIDACT00002025,2026-02-03,PIDOUT008496,Lucky Kavya Paints,Complaint follow-up,SR117,KL-East-2,Stock checked,,10,outside beat,cash crunch
PIDACT00002026,2024-08-19,PIDOUT005508,Shree Yusuf Associates,Complaint follow-up,SR150,TS-East-8,No order,,15,outside beat,stockist dispute
PIDACT00002027,02/18/2025,PIDDLR000317,Metro Priya Sales,Applicator demo,SR034,KA-South-6,Order taken,03/20/2025,45,same gps as prior visit,secondary sale low
PIDACT00002028,2025-04-16,PIDOUT007639,Ganesh Karthik Hardware Main,Complaint follow-up,SR012,KA-South-3,Competitor push seen,05/27/2025,NA,outside beat,secondary sale low
PIDACT00002029,2025-09-09,PIDOUT000510,Murugan Geetha Paints,Complaint follow-up,SR103,KL-East-2,Complaint raised,2025-10-08,45,OK,asked scheme support
PIDACT00002030,2025-03-10,PIDOUT003890,National Suresh Traders,Applicator demo,SR073,KA-South-3,Owner absent,2025-03-22,10,same gps as prior visit,cash crunch
PIDACT00002031,2025-04-16,PIDDLR000848,Mahalakshmi Jagan Paints,Beat visit,SR133,TS-Central-4,Order taken,2025-05-12,20,OK,asked scheme support
PIDACT00002032,2025-03-03,PIDOUT006217,New Chandra Traders,Counter meet,SR112,TS-Central-8,No order,2025-03-14,30,OK,shifted to competitor
PIDACT00002033,06/08/2025,PIDOUT008184,Star Kavya Tyres,Counter meet,SR017,KA-Central-6,Payment follow-up,08/15/2025,15,same gps as prior visit,shifted to competitor
PIDACT00002034,16-Dec-24,PIDOUT004412,Vijaya Sowmya Chemicals,Beat visit,SR006,TS-South-4,Order taken,,30,missing,secondary sale low
PIDACT00002035,12/15/2024,PIDOUT008625,Mahalakshmi Naveen Associates,Applicator demo,SR026,TN-South-8,Competitor push seen,2025-01-10,45,manual,secondary sale low
PIDACT00002036,2025-11-15,PIDOUT001335,New Bala Paints,Beat visit,SR142,TN-West-9,Owner absent,11/21/2025,20,outside beat,stockist dispute
PIDACT00002037,2026-01-04,PIDOUT002863,STAR PRAKASH HARDWARE,Counter meet,SR063,AP-East-6,No order,,20,missing,new counter opened nearby
PIDACT00002038,2024-04-17,PIDOUT000712,New Geetha Traders,Complaint follow-up,SR130,TS-North-5,Order taken,,NA,outside beat,
PIDACT00002039,26/06/2024,PIDOUT001450,United Venkatesh Agro,Complaint follow-up,SR003,KA-North-6,Order taken,,60,OK,stockist dispute
PIDACT00002040,2025-05-14,PIDOUT000078,City Irfan Hardware,Payment follow-up,SR029,TN-North-3,Order taken,2025-06-05,10,manual,asked scheme support
PIDACT00002041,2024-06-20,PIDOUT005548,Prime Deepak Chemicals,Counter meet,SR141,TN-Central-2,No order,2024-07-16,30,same gps as prior visit,secondary sale low
PIDACT00002042,2024-09-18,PIDOUT003064,Ganesh Ganesh Hardware,Complaint follow-up,SR127,AP-North-7,Owner absent,2024-10-24,15,OK,asked scheme support
PIDACT00002043,02/18/2025,PIDOUT001609,Kaveri Kavya Hardware,Beat visit,SR114,KA-South-2,Complaint raised,21/03/2025,5,same gps as prior visit,stockist dispute
PIDACT00002044,2025-08-22,PIDOUT002377,National Priya Fertilisers,Payment follow-up,SR016,TS-Central-7,Demo done,,60,manual,
PIDACT00002045,2024-12-23,PIDDLR000344,Lucky Anand Distributors,Payment follow-up,SR082,KL-South-5,Order taken,2025-02-01,45,manual,asked scheme support
PIDACT00002046,2025-12-25,PIDOUT006703,Metro Geetha Hardware,Applicator demo,SR049,TS-East-6,Complaint raised,2026-01-01,45,same gps as prior visit,new counter opened nearby
PIDACT00002047,2024-08-13,PIDOUT002528,Balaji Lakshmi Hardware,Complaint follow-up,SR041,PY-North-3,Competitor push seen,2024-09-25,30,missing,
PIDACT00002048,2024-06-15,PIDOUT000635,Mahalakshmi Bala Hardware,Applicator demo,SR040,TN-East-9,Order taken,2024-07-08,30,same gps as prior visit,shifted to competitor
PIDACT00002049,2025-11-30,PIDOUT002275,Vijaya Manoj Agro,Beat visit,SR046,KL-East-4,Owner absent,2026-01-09,15,manual,new counter opened nearby
PIDACT00002050,28-Dec-25,PIDOUT008320,Sri Bala Hardware,Beat visit,SR046,AP-East-2,No order,,45,OK,new counter opened nearby
PIDACT00002051,2025-09-09,PIDOUT000391,VIJAYA SURESH PAINTS,Beat visit,SR028,TS-East-4,Payment follow-up,2025-09-30,15,missing,shifted to competitor
PIDACT00002052,2024-11-25,PIDOUT000506,STAR SANJAY SALES,Counter meet,SR143,KL-Central-7,Competitor push seen,2024-12-13,15,manual,stockist dispute
PIDACT00002053,2024-04-25,PIDOUT003983,Mahalakshmi Karthik Mart,PKD audit,SR116,KA-East-9,Competitor push seen,2024-05-09,45,OK,stockist dispute
PIDACT00002054,25/05/2024,PIDOUT004030,Shree Karthik Hardware,PKD audit,SR031,KA-South-2,Stock checked,2024-07-03,30,outside beat,new counter opened nearby
PIDACT00002055,2025-05-07,PIDOUT000866,Prime Lakshmi Hardware,Counter meet,SR039,TN-East-6,Stock checked,2025-06-02,30,outside beat,asked scheme support
PIDACT00002056,2024-05-20,PIDOUT007928,Murugan Ganesh Hardware,Complaint follow-up,SR128,KL-West-5,Complaint raised,2024-06-03,45,outside beat,stockist dispute
PIDACT00002057,2024-09-19,PIDOUT005201,Vijaya Jagan Agro,Beat visit,SR090,KA-South-8,Order taken,2024-10-17,30,missing,new counter opened nearby
PIDACT00002058,2025-04-16,PIDOUT000620,New Suresh Associates,Applicator demo,SR065,TN-South-6,No order,09/05/2025,30,outside beat,secondary sale low
PIDACT00002059,2025-03-23,PIDOUT004685,Murugan Lokesh Depot,Payment follow-up,SR051,TN-Central-1,No order,2025-05-02,15,manual,stockist dispute
PIDACT00002060,2024-08-11,PIDOUT005296,Modern Geetha Paints,Applicator demo,SR015,KA-Central-4,No order,2024-08-24,30,OK,secondary sale low
PIDACT00002061,03/10/2025,PIDOUT001328,City Hari Agro,Beat visit,SR082,TN-West-8,Demo done,2025-10-21,30,missing,secondary sale low
PIDACT00002062,2026-01-09,PIDOUT008523,Prime Chandra Traders,Counter meet,SR099,AP-North-8,Competitor push seen,2026-02-13,30,missing,asked scheme support
PIDACT00002063,2025-10-22,PIDDLR000588,Shree Anand Chemicals,PKD audit,SR026,KA-North-5,Competitor push seen,2025-10-31,20,outside beat,new counter opened nearby
PIDACT00002064,2026-03-15,PIDOUT001633,Sree Prakash Sales,PKD audit,SR109,TN-West-4,Order taken,2026-04-20,10,OK,shifted to competitor
PIDACT00002065,2025-12-02,PIDOUT005246,Lucky Arun Mart,Beat visit,SR146,TN-North-9,No order,01/02/2026,20,OK,cash crunch
PIDACT00002066,2024-04-25,PIDOUT007628,Mahalakshmi Sowmya Sales Main,Applicator demo,SR061,TN-South-9,No order,04-May-24,30,outside beat,asked scheme support
PIDACT00002067,2025-12-21,PIDOUT007849,National Sowmya Hardware,Beat visit,SR051,AP-South-4,Complaint raised,2026-01-22,5,manual,new counter opened nearby
PIDACT00002068,10/04/2025,PIDOUT006593,Prime Arun Agencies,Payment follow-up,SR120,AP-South-7,No order,2025-05-23,20,manual,new counter opened nearby
PIDACT00002069,2025-05-14,PIDOUT001110,Prime Yusuf Depot,PKD audit,SR124,TS-South-5,Owner absent,,15,missing,stockist dispute
PIDACT00002070,04/24/2024,PIDOUT004540,Modern Arun Paints,Complaint follow-up,SR119,KA-West-8,Complaint raised,2024-05-12,NA,manual,new counter opened nearby
PIDACT00002071,29/03/2025,PIDOUT000305,Sree Venkatesh Hardware,Applicator demo,SR086,TS-West-4,Order taken,2025-04-05,60,same gps as prior visit,stockist dispute
PIDACT00002072,15/11/2024,PIDOUT006835,ROYAL BALA HARDWARE,Payment follow-up,SR071,KA-East-5,No order,03/12/2024,NA,outside beat,shifted to competitor
