activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
CORACT00005402,2025-08-31,CORDLR000806,Lucky Lokesh Agro,Farmer meeting,SR088,TN-South-1,Competitor push seen,,60,missing,cash crunch
CORACT00005403,2025-01-15,CORDLR000597,Metro Chandra Agro,Crop demo,SR071,AP-East-6,No order,2025-02-06,30,outside beat,cash crunch
CORACT00005404,02/08/2025,CORDLR000018,Murugan Naveen Enterprises,Stock check,SR034,AP-Central-9,Stock checked,,15,missing,secondary sale low
CORACT00005405,2024-10-26,CORDLR002253,Sree Farida Tyres Pvt,Crop demo,SR067,AP-North-4,Competitor push seen,2024-11-04,30,manual,
CORACT00005406,2025-04-20,CORDLR002096,United Ganesh Agro,Payment follow-up,SR086,AP-South-9,Owner absent,,60,missing,secondary sale low
CORACT00005407,2025-03-23,CORDLR000714,Sri Manoj Chemicals,Soil camp,SR084,TN-Central-1,No order,2025-04-25,45,same gps as prior visit,shifted to competitor
CORACT00005408,2025-05-12,CORDLR000972,Sree Jagan Traders,Drone demo,SR147,KL-South-3,Complaint raised,2025-05-27,5,same gps as prior visit,asked scheme support
CORACT00005409,2025-03-31,CORDLR000273,Sri Suresh Stores,Drone demo,SR102,KA-South-5,Order taken,2025-05-12,15,manual,new counter opened nearby
CORACT00005410,03/07/2026,CORDLR001174,City Naveen Agro,Dealer visit,SR125,KA-East-7,Order taken,2026-04-20,30,same gps as prior visit,new counter opened nearby
CORACT00005411,14-May-25,CORDLR000694,Mahalakshmi Meena Enterprises,Farmer meeting,SR062,AP-South-5,No order,2025-06-20,30,OK,stockist dispute
CORACT00005412,2026-03-31,CORDLR001732,City Farida Sales,Crop demo,SR040,TN-Central-1,No order,2026-05-09,NA,OK,asked scheme support
CORACT00005413,2024-06-26,CORDLR000061,United Suresh Associates Main,Soil camp,SR040,AP-West-3,Payment follow-up,,5,same gps as prior visit,asked scheme support
CORACT00005414,2025-05-17,CORDLR001394,Modern Rafiq Mart,Dealer visit,SR088,TN-West-9,Stock checked,,20,manual,new counter opened nearby
CORACT00005415,2026-01-02,CORDLR000753,Star Farida Fertilisers,Farmer meeting,SR108,AP-North-7,Complaint raised,24/01/2026,20,outside beat,
CORACT00005416,2025-12-06,CORDLR000824,Star Anand Agro,Soil camp,SR127,TN-Central-5,Competitor push seen,2026-01-04,60,outside beat,new counter opened nearby
CORACT00005417,21/02/2026,CORDLR001606,Modern Bala Paints,Farmer meeting,SR149,KA-East-7,Complaint raised,25/03/2026,60,same gps as prior visit,new counter opened nearby
CORACT00005418,2024-06-22,CORDLR000190,Ganesh Ganesh Agro,Stock check,SR064,AP-East-1,Payment follow-up,21/07/2024,15,OK,
CORACT00005419,2024-08-29,CORDLR002918,New Meena Agro,Soil camp,SR125,TN-South-7,Order taken,,5,same gps as prior visit,secondary sale low
CORACT00005420,2024-08-19,CORDLR001251,United Kavya Distributors,Payment follow-up,SR047,AP-Central-2,Complaint raised,,30,OK,stockist dispute
CORACT00005421,30/12/2024,CORDLR002080,Metro Sanjay Agro,Crop demo,SR050,KL-North-5,Competitor push seen,12-Feb-25,45,outside beat,secondary sale low
CORACT00005422,2024-07-02,CORDLR002996,City Jagan Agro,Payment follow-up,SR132,KA-West-2,Demo done,,30,OK,asked scheme support
CORACT00005423,2024-10-11,CORDLR002593,Lucky Kavya Sales,Stock check,SR101,KA-North-4,No order,24-Nov-24,NA,outside beat,cash crunch
CORACT00005424,2026-03-30,CORDLR000380,Shree Anand Enterprises,Crop demo,SR044,AP-South-6,No order,2026-05-13,NA,outside beat,new counter opened nearby
CORACT00005425,28/08/2024,CORDLR000263,Mahalakshmi Naveen Agencies,Payment follow-up,SR083,TN-South-5,Complaint raised,2024-10-01,10,outside beat,cash crunch
CORACT00005426,2024-10-04,CORDLR002630,Sree Sanjay Agro,Stock check,SR037,TS-South-9,Payment follow-up,,NA,same gps as prior visit,
CORACT00005427,2024-08-16,CORDLR002349,Ganesh Meena Agro,Drone demo,SR094,KA-West-2,Stock checked,,15,missing,cash crunch
CORACT00005428,2025-08-08,CORDLR001053,Vijaya Yusuf Agencies,Farmer meeting,SR147,AP-East-6,Order taken,23/08/2025,10,missing,
CORACT00005429,2026-03-07,CORDLR002127,Kaveri Ganesh Hardware,Payment follow-up,SR082,KA-North-9,Payment follow-up,2026-03-31,20,manual,stockist dispute
CORACT00005430,2024-07-15,CORDLR001092,Modern Senthil Agro,Payment follow-up,SR094,TS-Central-8,No order,2024-08-21,60,manual,shifted to competitor
CORACT00005431,2024-04-03,CORDLR000403,Royal Lakshmi Sales,Soil camp,SR126,TS-North-6,Owner absent,20/04/2024,10,same gps as prior visit,cash crunch
CORACT00005432,2024-04-07,CORDLR001366,National Yusuf Enterprises,Stock check,SR091,TN-East-8,Payment follow-up,2024-04-16,5,outside beat,new counter opened nearby
CORACT00005433,05/17/2024,CORDLR002544,Lucky Yusuf Agro,Payment follow-up,SR040,KA-North-1,Complaint raised,2024-06-09,5,same gps as prior visit,secondary sale low
CORACT00005434,09/18/2024,CORDLR000525,NEW NAVEEN TRADERS,Soil camp,SR088,AP-Central-8,Demo done,2024-09-30,15,outside beat,new counter opened nearby
CORACT00005435,2024-11-30,CORDLR002843,Kaveri Sanjay Agencies,Soil camp,SR048,KA-East-1,Stock checked,2024-12-22,15,manual,asked scheme support
CORACT00005436,2025-01-11,CORDLR001123,Ganesh Suresh Agro,Drone demo,SR048,TS-South-6,Demo done,26/01/2025,30,OK,cash crunch
CORACT00005437,2024-04-11,CORDLR002847,Murugan Chandra Services,Payment follow-up,SR125,AP-North-2,Payment follow-up,2024-05-19,15,missing,asked scheme support
CORACT00005438,2024-07-18,CORDLR000602,New Prakash Agro & Co,Dealer visit,SR079,TN-North-4,Order taken,2024-07-31,60,OK,cash crunch
CORACT00005439,2025-08-24,CORDLR000267,Star Irfan Hardware,Payment follow-up,SR036,TS-Central-3,Owner absent,,45,OK,
CORACT00005440,08-Aug-25,CORDLR002654,United Sanjay Enterprises,Crop demo,SR093,KA-West-1,Order taken,2025-08-30,60,same gps as prior visit,shifted to competitor
CORACT00005441,2024-06-04,CORDLR002268,Lucky Bala Hardware,Farmer meeting,SR091,TS-West-4,Payment follow-up,15-Jul-24,10,outside beat,shifted to competitor
CORACT00005442,2026-01-30,CORDLR002153,Lucky Kavya Paints,Soil camp,SR054,KL-South-9,Stock checked,,15,manual,cash crunch
CORACT00005443,2024-09-18,CORDLR002275,United Anand Agro,Farmer meeting,SR087,AP-East-3,Order taken,10/22/2024,45,same gps as prior visit,asked scheme support
CORACT00005444,19/02/2025,CORDLR000818,Vijaya Jagan Tyres,Dealer visit,SR003,KA-North-5,Owner absent,2025-03-21,15,OK,stockist dispute
CORACT00005445,2025-06-26,CORDLR001698,National Irfan Traders,Dealer visit,SR105,TS-Central-2,Complaint raised,2025-07-03,10,outside beat,new counter opened nearby
CORACT00005446,2025-12-03,CORDLR000009,Mahalakshmi Manoj Agro,Drone demo,SR008,AP-South-8,Stock checked,2025-12-27,5,same gps as prior visit,asked scheme support
CORACT00005447,2025-06-06,CORDLR002236,Metro Bala Services,Farmer meeting,SR061,KA-North-1,Order taken,2025-06-13,10,missing,
CORACT00005448,2025-02-22,CORDLR001874,Metro Lakshmi Agro,Stock check,SR128,TN-Central-2,Competitor push seen,2025-03-13,20,outside beat,cash crunch
CORACT00005449,2026-03-16,CORDLR000080,City Anand Agencies,Dealer visit,SR064,TN-East-3,Complaint raised,19/03/2026,60,OK,stockist dispute
CORACT00005450,01/11/2024,CORDLR000369,Royal Manoj Services,Stock check,SR099,AP-West-5,Order taken,2024-11-14,10,OK,stockist dispute
CORACT00005451,2025-03-25,CORDLR002182,KAVERI NAVEEN HARDWARE,Drone demo,SR081,TS-South-7,No order,19/04/2025,NA,missing,secondary sale low
CORACT00005452,27/09/2025,CORDLR000821,Star Yusuf Agencies,Dealer visit,SR119,TS-Central-4,Stock checked,17-Oct-25,NA,outside beat,new counter opened nearby
CORACT00005453,2024-09-04,CORDLR001290,Balaji Venkatesh Depot,Soil camp,SR135,KA-West-8,Owner absent,2024-10-03,NA,OK,cash crunch
CORACT00005454,02/07/2025,CORDLR002126,Vijaya Jagan Mart,Drone demo,SR035,TS-South-8,Payment follow-up,2025-02-10,60,same gps as prior visit,stockist dispute
CORACT00005455,2024-09-13,CORDLR001535,Prime Yusuf Mart,Farmer meeting,SR070,TN-East-5,Payment follow-up,,45,missing,cash crunch
CORACT00005456,2025-06-24,CORDLR002454,Murugan Sanjay Agro,Soil camp,SR121,TS-North-1,Competitor push seen,2025-07-31,45,manual,cash crunch
CORACT00005457,2024-06-30,CORDLR002230,Sri Ganesh Enterprises,Farmer meeting,SR094,TN-Central-1,No order,2024-07-08,5,missing,cash crunch
CORACT00005458,2025-05-13,CORDLR001006,Star Jagan Agro,Stock check,SR091,KL-North-5,No order,2025-06-18,5,manual,cash crunch
CORACT00005459,2025-07-01,CORDLR000631,Vijaya Venkatesh Agro,Payment follow-up,SR057,TS-South-5,Competitor push seen,2025-07-04,10,missing,new counter opened nearby
CORACT00005460,2024-09-13,CORDLR001692,Prime Rafiq Services,Stock check,SR139,TS-Central-9,Complaint raised,2024-09-29,15,outside beat,
CORACT00005461,2026-01-09,CORDLR000708,Metro Meena Corporation,Crop demo,SR018,KA-North-8,No order,14-Feb-26,45,manual,stockist dispute
CORACT00005462,2026-03-03,CORDLR001057,Prime Farida Services,Drone demo,SR078,KA-West-9,Complaint raised,2026-03-25,NA,OK,asked scheme support
CORACT00005463,2024-11-29,CORDLR001214,Ganesh Farida Enterprises,Farmer meeting,SR098,TS-South-3,No order,2024-12-18,20,missing,shifted to competitor
CORACT00005464,07/08/2024,CORDLR002444,Mahalakshmi Chandra Agro,Drone demo,SR074,KA-Central-4,Stock checked,2024-08-13,5,outside beat,
CORACT00005465,2024-08-29,CORDLR002691,Royal Naveen Mart,Farmer meeting,SR091,TS-South-6,Owner absent,2024-10-04,5,manual,
CORACT00005466,2025-06-05,CORDLR000244,Vijaya Geetha Fertilisers,Crop demo,SR039,TN-West-1,Payment follow-up,,30,same gps as prior visit,shifted to competitor
CORACT00005467,2026-03-02,CORDLR002975,Balaji Yusuf Services,Soil camp,SR062,TS-South-8,Stock checked,2026-04-11,10,same gps as prior visit,new counter opened nearby
CORACT00005468,2025-09-07,CORDLR000693,Metro Arun Tyres,Soil camp,SR062,KL-West-9,No order,2025-10-11,5,OK,shifted to competitor
CORACT00005469,2025-09-24,CORDLR001146,Star Hari Traders,Farmer meeting,SR128,TN-West-1,Complaint raised,2025-10-16,5,OK,shifted to competitor
CORACT00005470,2024-07-15,CORDLR002049,United Rafiq Depot,Farmer meeting,SR141,TS-East-4,Complaint raised,,NA,manual,
CORACT00005471,2025-09-26,CORDLR002801,Mahalakshmi Yusuf Agro,Stock check,SR051,TN-West-1,Complaint raised,09/11/2025,30,manual,asked scheme support
CORACT00005472,2024-05-01,CORDLR000400,Lucky Deepak Corporation,Soil camp,SR030,TN-West-4,Order taken,09-Jun-24,20,manual,
CORACT00005473,2026-03-27,CORDLR001798,GANESH SOWMYA CHEMICALS,Dealer visit,SR059,KL-Central-9,Owner absent,,5,same gps as prior visit,shifted to competitor
CORACT00005474,2026-03-25,CORDLR001388,United Anand Agro,Crop demo,SR088,TN-South-7,Payment follow-up,2026-04-27,30,manual,cash crunch
CORACT00005475,2025-02-07,CORDLR001061,National Manoj Agro,Soil camp,SR068,KA-North-2,Complaint raised,2025-03-22,10,outside beat,shifted to competitor
CORACT00005476,2025-03-14,CORDLR002951,National Arun Distributors,Farmer meeting,SR114,KA-South-8,No order,,5,manual,secondary sale low
CORACT00005477,2024-06-18,CORDLR002877,Sree Irfan Agro,Drone demo,SR051,TN-South-3,Owner absent,2024-08-01,45,outside beat,shifted to competitor
CORACT00005478,2026-03-16,CORDLR002946,New Ganesh Agro,Stock check,SR043,TS-South-8,Complaint raised,2026-04-07,5,OK,new counter opened nearby
CORACT00005479,08/21/2025,CORDLR000224,SREE DEEPAK SERVICES,Crop demo,SR143,TS-South-5,Competitor push seen,,10,missing,new counter opened nearby
CORACT00005480,2025-09-16,CORDLR001939,Star Suresh Associates,Soil camp,SR060,TS-South-1,Demo done,,5,outside beat,
CORACT00005481,2025-02-27,CORDLR002018,Murugan Geetha Mart,Crop demo,SR129,TN-Central-6,Stock checked,26/03/2025,30,same gps as prior visit,
CORACT00005482,2024-10-02,CORDLR001004,Kaveri Manoj Chemicals,Soil camp,SR064,KA-South-7,Stock checked,2024-10-28,NA,same gps as prior visit,cash crunch
CORACT00005483,07/16/2025,CORDLR001590,Shree Yusuf Agro,Farmer meeting,SR036,TN-West-2,Stock checked,2025-07-19,10,same gps as prior visit,secondary sale low
CORACT00005484,30/09/2025,CORDLR000037,Prime Hari Depot,Drone demo,SR095,AP-North-3,No order,,10,OK,secondary sale low
CORACT00005485,10/13/2024,CORDLR000482,Kaveri Geetha Corporation,Payment follow-up,SR011,KA-North-2,Complaint raised,2024-11-25,45,missing,
CORACT00005486,02/06/2026,CORDLR002344,Shree Hari Tyres,Soil camp,SR108,TS-North-4,Payment follow-up,,45,same gps as prior visit,new counter opened nearby
CORACT00005487,2025-11-07,CORDLR000601,Mahalakshmi Rafiq Stores,Crop demo,SR028,TS-Central-2,Stock checked,11/16/2025,45,manual,
CORACT00005488,2025-09-12,CORDLR001467,National Meena Distributors,Dealer visit,SR087,TS-East-3,Payment follow-up,,60,OK,cash crunch
CORACT00005489,2024-11-04,CORDLR002005,Metro Ganesh Agro,Drone demo,SR136,AP-East-1,Demo done,2024-12-03,NA,manual,new counter opened nearby
CORACT00005490,12/04/2024,CORDLR002010,Royal Prakash Tyres,Payment follow-up,SR116,AP-South-2,Payment follow-up,2025-01-05,5,same gps as prior visit,secondary sale low
CORACT00005491,2025-03-21,CORDLR001762,New Meena Paints,Crop demo,SR045,KL-South-2,Payment follow-up,2025-04-12,15,missing,secondary sale low
CORACT00005492,2024-09-07,CORDLR001971,Kaveri Farida Traders,Farmer meeting,SR024,AP-Central-9,Order taken,,NA,outside beat,shifted to competitor
CORACT00005493,2024-09-22,CORDLR001988,Vijaya Senthil Fertilisers,Farmer meeting,SR094,AP-East-7,No order,2024-11-04,5,OK,new counter opened nearby
CORACT00005494,2025-12-27,CORDLR002853,SRI Irfan Agro,Stock check,SR009,TN-West-8,Demo done,2026-02-08,5,same gps as prior visit,secondary sale low
CORACT00005495,2025-02-18,CORDLR002095,MURUGAN BALA AGRO,Payment follow-up,SR147,KA-East-8,Stock checked,21/03/2025,60,OK,asked scheme support
CORACT00005496,2025-03-27,CORDLR000387,Metro Lokesh Associates,Crop demo,SR096,KA-East-8,Stock checked,,45,same gps as prior visit,secondary sale low
CORACT00005497,2025-02-21,CORDLR000405,Mahalakshmi Arun Agro,Crop demo,SR127,KL-Central-8,Owner absent,25/03/2025,30,OK,asked scheme support
CORACT00005498,2025-10-29,CORDLR000135,National Farida Agro,Soil camp,SR125,KA-West-7,Complaint raised,2025-12-08,30,manual,stockist dispute
CORACT00005499,01/03/2025,CORDLR002259,Star Jagan Agro,Farmer meeting,SR009,KA-East-3,No order,01/19/2025,20,manual,new counter opened nearby
CORACT00005500,2026-02-11,CORDLR002324,Balaji Arun Agencies,Dealer visit,SR074,TS-South-1,Demo done,2026-03-06,45,same gps as prior visit,cash crunch
CORACT00005501,2025-10-18,CORDLR001070,Vijaya Sanjay Tyres,Payment follow-up,SR002,TS-West-5,No order,,NA,same gps as prior visit,secondary sale low
CORACT00005502,2025-04-08,CORDLR001597,Mahalakshmi Karthik Stores,Crop demo,SR088,AP-North-7,Competitor push seen,2025-04-13,NA,missing,new counter opened nearby
CORACT00005503,2025-05-21,CORDLR002290,New Anand Distributors,Stock check,SR059,KA-South-8,Owner absent,2025-06-20,5,same gps as prior visit,
CORACT00005504,2024-10-14,CORDLR002406,Murugan Lokesh Stores,Farmer meeting,SR124,KL-South-2,Complaint raised,24-Oct-24,15,OK,cash crunch
CORACT00005505,2025-02-25,CORDLR000507,Star Senthil Agro,Dealer visit,SR114,TN-South-6,Owner absent,2025-04-08,10,same gps as prior visit,cash crunch
CORACT00005506,2025-02-01,CORDLR000576,Balaji Arun Stores,Dealer visit,SR053,KL-East-6,Owner absent,,5,OK,secondary sale low
CORACT00005507,2025-01-14,CORDLR002422,City Deepak Sales,Crop demo,SR103,TN-Central-9,Demo done,,15,OK,new counter opened nearby
CORACT00005508,2025-07-26,CORDLR002600,National Farida Distributors,Dealer visit,SR045,TN-East-5,Payment follow-up,06/08/2025,30,missing,asked scheme support
CORACT00005509,2025-11-26,CORDLR002110,Metro Lakshmi Agro,Dealer visit,SR117,PY-North-8,Owner absent,07/01/2026,NA,missing,cash crunch
CORACT00005510,2024-10-19,CORDLR001389,Royal Kavya Depot,Dealer visit,SR069,KA-Central-8,Owner absent,2024-11-17,5,missing,secondary sale low
CORACT00005511,2025-12-08,CORDLR001003,Shree Irfan Depot,Crop demo,SR081,KA-North-2,Order taken,2025-12-27,NA,manual,secondary sale low
CORACT00005512,26/06/2024,CORDLR001147,United Geetha Tyres,Drone demo,SR034,TS-East-8,Owner absent,2024-07-04,60,outside beat,
CORACT00005513,2024-05-12,CORDLR001730,Vijaya Sanjay Agro,Dealer visit,SR136,TS-West-8,Demo done,2024-06-19,NA,same gps as prior visit,
CORACT00005514,2025-03-08,CORDLR000048,Mahalakshmi Priya Associates,Farmer meeting,SR063,KA-Central-4,Competitor push seen,,30,OK,cash crunch
CORACT00005515,04/08/2024,CORDLR000214,Murugan Priya Enterprises,Farmer meeting,SR026,AP-South-3,No order,2024-08-19,5,OK,new counter opened nearby
CORACT00005516,2025-06-29,CORDLR001303,New Senthil Associates,Stock check,SR073,AP-Central-7,Competitor push seen,2025-07-03,20,outside beat,new counter opened nearby
CORACT00005517,2024-12-19,CORDLR000755,Mahalakshmi Venkatesh Agro,Stock check,SR142,TN-Central-4,Payment follow-up,2025-01-15,10,OK,asked scheme support
CORACT00005518,2025-10-18,CORDLR001757,Mahalakshmi Bala Distributors,Drone demo,SR084,TN-North-4,No order,2025-12-01,30,outside beat,
CORACT00005519,08/08/2025,CORDLR000207,National Geetha Distributors,Farmer meeting,SR093,TN-East-4,No order,09/03/2025,20,OK,cash crunch
CORACT00005520,2025-06-28,CORDLR001942,Kaveri Venkatesh Services,Drone demo,SR058,TN-East-4,Competitor push seen,04-Jul-25,20,outside beat,shifted to competitor
CORACT00005521,03/27/2025,CORDLR001446,NATIONAL KAVYA AGRO,Drone demo,SR085,KA-North-6,Competitor push seen,17/04/2025,45,outside beat,asked scheme support
CORACT00005522,2025-07-15,CORDLR001031,Balaji Revathi Agro,Payment follow-up,SR080,KA-West-4,Competitor push seen,11-Aug-25,20,missing,
CORACT00005523,27/10/2024,CORDLR000733,NEW GANESH MART,Dealer visit,SR141,KA-East-1,Owner absent,2024-11-29,20,outside beat,stockist dispute
CORACT00005524,2025-07-10,CORDLR002648,Modern Manoj Sales,Dealer visit,SR063,AP-Central-1,Competitor push seen,2025-08-15,30,OK,secondary sale low
CORACT00005525,2024-07-29,CORDLR000469,Prime Sowmya Agro,Crop demo,SR116,TN-East-1,Order taken,2024-08-31,5,missing,asked scheme support
CORACT00005526,2024-12-02,CORDLR000179,NATIONAL REVATHI ENTERPRISES,Soil camp,SR128,KL-East-9,Order taken,2024-12-19,45,missing,asked scheme support
CORACT00005527,2025-12-24,CORDLR002160,Sri Senthil Agencies,Drone demo,SR020,TN-South-2,Complaint raised,2026-01-24,45,outside beat,new counter opened nearby
CORACT00005528,2024-10-29,CORDLR002605,National Rafiq Stores,Dealer visit,SR033,TS-South-7,Complaint raised,,30,same gps as prior visit,shifted to competitor
CORACT00005529,2025-12-25,CORDLR000397,Ganesh Geetha Enterprises,Farmer meeting,SR098,KA-Central-5,No order,01/24/2026,20,same gps as prior visit,cash crunch
CORACT00005530,2026-02-25,CORDLR001344,United Prakash Tyres,Drone demo,SR017,TN-East-3,Payment follow-up,2026-03-02,5,manual,shifted to competitor
CORACT00005531,2025-05-20,CORDLR000001,United Bala Agro,Soil camp,SR029,TN-Central-1,Payment follow-up,,5,missing,asked scheme support
CORACT00005532,2024-08-05,CORDLR002834,Star Farida Stores,Soil camp,SR053,AP-Central-8,No order,,60,OK,shifted to competitor
CORACT00005533,2025-08-14,CORDLR001745,Mahalakshmi Arun Enterprises,Stock check,SR081,KA-South-2,No order,,60,manual,
CORACT00005534,2025-07-16,CORDLR002967,Modern Yusuf Agro,Payment follow-up,SR109,TN-North-3,Owner absent,2025-07-29,15,missing,stockist dispute
