customer_id,customer_name,as_of_date,credit_limit,outstanding_amount,not_due_amount,days_1_30,days_31_60,days_61_90,days_90_plus,last_payment_date,block_flag,collector_note
CORDLR000753,Star Farida Fertilisers,2026-03-31,250000,315178.04,161959.97,45479.01,28664.03,11352.62,58933.53,11/29/2025,N,promised next week
CORDLR000754,Sree Chandra Agro,2026-03-31,1200000,1245813.60,715453.80,181069.99,64517.83,73541.30,82703.68,2025-10-27,N,claims adjusted
CORDLR000755,Mahalakshmi Venkatesh Agro,2026-03-31,150000,17159.63,14624.26,788.68,311.15,496.21,636.53,28-Feb-26,N,claims adjusted
CORDLR000756,City Meena Corporation,2026-03-31,100000,18264.81,1823.93,3354.91,2407.88,2368.30,3469.58,2025-11-30,Y,
CORDLR000757,Balaji Venkatesh Chemicals Main,2026-03-31,50000,5516.15,3748.50,308.30,252.88,163.75,98.90,2025-11-03,N,claims adjusted
CORDLR000758,Star Rafiq Agro,31/03/2026,750000,971263.78,612015.61,116276.89,108655.05,36421.97,138518.11,12-Mar-26,N,
CORDLR000759,NEW DEEPAK AGRO,2026-03-31,250000,214877.56,121470.11,20087.01,28133.78,23188.56,33962.31,2026-01-26,N,claims adjusted
CORDLR000760,Metro Irfan Traders,03/31/2026,250000,112088.95,100472.95,3949.84,1644.08,2041.86,4411.65,21/01/2026,N,promised next week
CORDLR000761,City Farida Agro,2026-03-31,50000,57038.74,39273.90,3924.25,2190.33,3001.64,1402.38,2025-07-04,Y,owner not reachable
CORDLR000762,Vijaya Priya Fertilisers,31/03/2026,100000,58695.64,47071.19,2291.20,3623.95,2016.27,3813.01,2025-08-17,Y,promised next week
CORDLR000763,Kaveri Naveen Distributors,31-Mar-26,1200000,1286760.28,713481.45,153839.29,117390.11,45449.40,247527.98,2026-03-08,Y,claims adjusted
CORDLR000764,National Geetha Stores,2026-03-31,100000,41102.82,19187.05,6476.06,6738.93,3658.02,737.91,2025-10-29,N,cheque bounce
CORDLR000765,Sri Revathi Agro Ltd,2026-03-31,75000,60209.43,48150.07,2207.64,1964.22,2836.55,4734.80,2026-02-20,Y,owner not reachable
CORDLR000766,Murugan Arun Corporation,2026-03-31,1200000,859191.31,271758.32,174095.57,99042.52,42028.23,122341.91,17/12/2025,Y,
CORDLR000767,United Deepak Corporation,2026-03-31,75000,43946.70,29660.15,3615.39,4776.98,2078.61,2653.40,2025-08-13,N,promised next week
CORDLR000768,Mahalakshmi Senthil Agro,2026-03-31,400000,271700.93,235855.96,11239.79,10321.96,6616.21,15296.24,2026-03-31,N,cheque bounce
CORDLR000769,Shree Prakash Mart,2026-03-31,750000,782818.90,602748.19,40558.14,45001.09,26919.78,65736.21,2025-11-04,Y,
CORDLR000770,GANESH REVATHI TRADERS,2026-03-31,1200000,1582131.65,1288179.52,92095.15,38970.83,32344.05,36421.38,13/11/2025,N,
CORDLR000771,SRI Prakash Agro,2026-03-31,400000,183313.15,153359.28,7668.85,3828.24,2890.46,6292.95,2025-07-09,N,promised next week
CORDLR000772,Modern Senthil Sales,2026-03-31,75000,86015.56,61987.61,7236.69,8120.13,2190.87,4854.44,27/11/2025,Y,claims adjusted
CORDLR000773,Metro Manoj Associates,03/31/2026,400000,499518.18,283170.09,38683.15,38294.49,45732.95,64779.07,12/22/2025,Y,
CORDLR000774,Sri Senthil Distributors,2026-03-31,75000,78646.56,12073.56,21755.80,9061.37,4476.68,29393.93,2026-03-24,N,limit increase requested
CORDLR000775,Ganesh Sowmya Fertilisers,2026-03-31,100000,58259.43,50524.77,2196.00,1360.54,600.38,184.16,2025-08-12,N,limit increase requested
CORDLR000776,Star Lokesh Chemicals,2026-03-31,750000,265810.88,130717.47,41212.33,46396.25,25749.30,50407.91,09/10/2025,N,promised next week
CORDLR000777,Kaveri Deepak Stores,2026-03-31,400000,299189.17,218000.27,13471.83,13423.61,16902.28,19809.76,2026-03-22,N,
CORDLR000778,Kaveri Priya Mart,2026-03-31,400000,157914.40,116523.63,8429.36,5987.04,7991.46,9385.69,17/03/2026,N,limit increase requested
CORDLR000779,Shree Venkatesh Agro,2026-03-31,750000,659538.47,626507.53,10825.03,8224.66,5768.13,4934.02,2025-12-01,Y,owner not reachable
CORDLR000780,Shree Yusuf Agro,31/03/2026,1200000,1059852.07,656767.72,116714.73,104570.26,70477.83,96885.39,2025-09-15,N,promised next week
CORDLR000781,Metro Venkatesh Agro,2026-03-31,750000,483212.80,348431.79,43430.76,28314.70,33357.12,40519.45,2025-11-26,N,claims adjusted
CORDLR000782,Prime Arun Corporation,2026-03-31,50000,32453.11,24730.65,1582.07,1428.47,1078.93,1007.15,2026-03-31,N,promised next week
CORDLR000783,Shree Lakshmi Corporation,2026-03-31,50000,23292.00,3964.75,5128.51,6075.36,3163.51,3019.61,2026-03-16,N,claims adjusted
CORDLR000784,Ganesh Senthil Agro Pvt,2026-03-31,750000,496901.03,397786.06,32418.22,25226.62,20424.15,42286.00,2026-03-04,Y,
CORDLR000785,Sri Anand Sales,2026-03-31,150000,65280.90,53262.87,2620.10,3127.26,2780.40,604.61,2026-02-02,N,claims adjusted
CORDLR000786,Metro Lakshmi Mart,2026-03-31,750000,676563.99,557119.28,32771.07,38054.62,11906.21,27648.84,2025-12-13,N,limit increase requested
CORDLR000787,United Geetha Chemicals,2026-03-31,400000,106797.37,73833.25,4992.83,7926.54,5367.10,664.42,2026-03-05,N,owner not reachable
CORDLR000788,Prime Manoj Agro,2026-03-31,75000,23705.44,13986.01,1804.49,2128.40,2069.82,2056.78,2025-12-21,N,limit increase requested
CORDLR000789,Mahalakshmi Revathi Agro,2026-03-31,75000,27039.28,21721.00,1669.17,1520.54,485.87,402.70,2025-11-20,N,cheque bounce
CORDLR000790,Shree Jagan Tyres,2026-03-31,150000,165945.13,144700.73,5169.85,4154.63,1790.62,3268.84,2025-11-24,N,promised next week
CORDLR000791,Murugan Senthil Stores & Co,31/03/2026,250000,80025.27,49673.99,5871.66,4144.54,3487.57,9451.89,02/11/2025,N,cheque bounce
CORDLR000792,Murugan Yusuf Enterprises,2026-03-31,400000,222353.22,146389.35,12153.33,11317.65,18741.46,14184.53,08/20/2025,N,promised next week
CORDLR000793,Lucky Naveen Associates,2026-03-31,750000,471706.03,284768.66,30916.08,65285.04,30588.73,80515.08,2026-02-20,Y,limit increase requested
CORDLR000794,Modern Venkatesh Stores,31/03/2026,100000,53101.75,30347.92,3805.28,5251.93,1524.72,7655.71,17/12/2025,N,limit increase requested
CORDLR000795,Mahalakshmi Chandra Associates,31-Mar-26,100000,35525.19,16340.05,5935.14,6013.93,4514.34,885.12,2026-01-23,N,promised next week
CORDLR000796,Ganesh Manoj Agro,2026-03-31,100000,83370.54,67528.35,3679.68,2329.22,3226.79,3251.61,2025-07-02,N,cheque bounce
CORDLR000797,City Arun Agro,31/03/2026,1200000,1492473.59,812250.03,192177.85,121618.76,146077.41,136646.82,2025-10-25,N,cheque bounce
CORDLR000798,Modern Karthik Enterprises,2026-03-31,400000,227031.14,110028.25,34648.40,32580.77,8292.52,27888.13,2026-01-14,Y,owner not reachable
CORDLR000799,Sree Sowmya Sales,2026-03-31,150000,134137.66,101920.66,5668.96,8508.60,3234.13,2299.85,2025-10-29,N,
CORDLR000800,Sri Irfan Corporation,2026-03-31,50000,44362.20,21211.79,5185.15,6417.58,5675.04,6289.39,2025-10-24,N,claims adjusted
CORDLR000801,Kaveri Yusuf Agro,31/03/2026,50000,56940.81,49863.86,1207.42,1884.48,399.44,2928.27,11/11/2025,N,promised next week
CORDLR000802,Star Irfan Paints,31-Mar-26,1200000,712298.16,409308.77,95983.11,105912.34,19287.34,23414.06,2025-07-07,Y,
CORDLR000803,Sree Lakshmi Agro,2026-03-31,75000,85250.77,38215.09,11541.55,9520.68,5598.75,4435.54,2026-02-13,N,promised next week
CORDLR000804,Murugan Karthik Hardware,2026-03-31,750000,601922.19,110955.90,88933.24,93345.38,50758.97,122563.43,2026-02-10,Y,cheque bounce
CORDLR000805,National Deepak Agro,2026-03-31,0,8594.52,5303.96,679.73,952.41,339.31,234.25,2025-09-25,N,owner not reachable
CORDLR000806,Lucky Lokesh Agro,31/03/2026,150000,109798.92,103098.05,1264.18,2276.66,840.86,769.26,02/15/2026,N,claims adjusted
CORDLR000807,City Bala Services,2026-03-31,250000,241836.53,221773.79,5651.96,2685.64,3064.68,5222.71,2025-08-21,N,cheque bounce
CORDLR000808,Modern Arun Agro,03/31/2026,100000,56580.25,38553.52,5302.53,4014.97,2714.12,4841.37,2025-07-30,N,claims adjusted
CORDLR000809,Murugan Irfan Depot,2026-03-31,250000,81034.86,70702.64,3056.01,3429.32,2139.52,1528.42,19/01/2026,Y,claims adjusted
CORDLR000810,New Chandra Stores,2026-03-31,400000,262660.09,232384.47,5757.36,8218.08,4937.16,11602.54,12/02/2026,Y,limit increase requested
CORDLR000811,Lucky Deepak Agro,2026-03-31,750000,740426.71,418931.33,79343.89,49270.90,37108.98,33128.63,2026-02-05,N,promised next week
CORDLR000812,Modern Priya Distributors,31/03/2026,100000,15202.71,13579.43,286.36,284.71,312.57,272.21,2025-07-30,Y,limit increase requested
CORDLR000813,New Sanjay Agro Pvt,2026-03-31,250000,322555.24,229952.96,28242.73,11462.98,9154.88,23313.12,2025-08-08,Y,owner not reachable
CORDLR000814,Ganesh Hari Agro,31/03/2026,100000,10107.37,4775.33,1123.64,1141.71,634.88,221.38,2025-09-21,Y,claims adjusted
CORDLR000815,Metro Lakshmi Agro,2026-03-31,250000,169822.38,152602.87,3055.07,5194.54,1105.74,5603.15,03/12/2026,Y,owner not reachable
CORDLR000816,Mahalakshmi Irfan Fertilisers,2026-03-31,150000,103038.49,51808.95,13861.81,16380.36,6895.97,14388.90,2026-03-02,N,promised next week
CORDLR000817,Lucky Karthik Stores,2026-03-31,400000,522465.91,312172.15,68863.86,57101.86,47158.66,72401.39,2026-02-21,N,
CORDLR000818,Vijaya Jagan Tyres,31-Mar-26,100000,31369.90,14541.60,2819.60,5431.41,3944.14,1463.86,2025-09-24,N,owner not reachable
CORDLR000819,Balaji Venkatesh Stores,2026-03-31,1200000,896495.89,624275.48,47552.82,73191.93,53165.87,65402.67,2025-08-03,N,promised next week
CORDLR000820,Kaveri Karthik Enterprises,2026-03-31,150000,109456.67,100129.91,2162.32,1311.62,1974.37,3660.39,01/30/2026,N,cheque bounce
CORDLR000821,Star Yusuf Agencies,31/03/2026,1200000,1235634.27,256039.83,286071.37,194115.49,68405.74,266654.75,2025-09-29,N,owner not reachable
CORDLR000822,Sree Irfan Traders & Co,2026-03-31,400000,212178.96,79581.03,24189.72,16804.78,31575.86,23093.30,2025-07-17,N,claims adjusted
CORDLR000823,Royal Geetha Enterprises,2026-03-31,400000,341147.35,198518.11,35615.95,24317.13,10991.58,34138.97,2026-03-12,N,cheque bounce
CORDLR000824,Star Anand Agro,2026-03-31,250000,103995.78,51462.35,13265.33,13926.07,8647.33,19197.33,2025-11-06,N,owner not reachable
CORDLR000825,Balaji Farida Agencies,2026-03-31,250000,243251.54,212987.55,8317.49,3982.49,1690.45,5054.57,19-Oct-25,N,
CORDLR000826,Balaji Priya Fertilisers,31/03/2026,250000,269194.45,169502.45,26837.22,26316.33,17714.50,27717.39,03/03/2026,N,owner not reachable
CORDLR000827,Murugan Naveen Agro,2026-03-31,250000,302770.94,245883.94,15198.90,18928.45,3306.65,2518.09,2026-02-21,N,
CORDLR000828,Royal Venkatesh Services Ltd,2026-03-31,250000,81415.27,69413.01,3036.32,3596.85,1213.14,2375.18,2025-09-02,N,limit increase requested
CORDLR000829,Shree Karthik Traders,03/31/2026,150000,62408.32,35300.09,5297.41,5312.33,5350.15,9307.98,2026-03-26,N,owner not reachable
CORDLR000830,Star Bala Agro,03/31/2026,0,2929.37,1084.05,634.81,575.61,210.18,79.43,2026-03-25,Y,claims adjusted
CORDLR000831,Kaveri Kavya Agro,2026-03-31,75000,99471.90,55832.07,14653.16,10175.20,8659.72,7214.19,2026-03-13,N,limit increase requested
CORDLR000832,Mahalakshmi Kavya Services,2026-03-31,0,21700.10,16022.50,1525.43,718.96,511.09,1465.55,19/01/2026,N,claims adjusted
CORDLR000833,National Kavya Depot,2026-03-31,50000,16740.93,14863.20,344.27,397.65,458.54,339.93,09/07/2025,N,
CORDLR000834,Shree Naveen Agro,31/03/2026,1200000,1126183.21,199564.02,191686.25,246347.45,61078.57,70533.91,2025-08-11,N,limit increase requested
CORDLR000835,Lucky Yusuf Agro,2026-03-31,100000,45379.52,22045.16,7803.15,2840.38,1985.46,2060.86,2025-07-09,N,promised next week
CORDLR000836,National Anand Chemicals,03/31/2026,75000,44707.12,36424.10,2802.24,2594.32,1986.84,1530.79,2025-10-12,N,cheque bounce
CORDLR000837,Sri Yusuf Traders,2026-03-31,400000,492833.52,382144.73,22755.59,15849.98,7368.39,2817.56,2025-12-07,N,cheque bounce
CORDLR000838,Murugan Venkatesh Fertilisers,2026-03-31,150000,9386.11,3893.09,1739.41,1308.82,1162.45,1491.55,2025-08-12,N,cheque bounce
CORDLR000839,Star Suresh Agro,2026-03-31,50000,28687.93,19139.88,1474.96,2986.35,746.35,2031.96,2025-10-02,Y,limit increase requested
CORDLR000840,Prime Anand Associates,2026-03-31,75000,65743.35,50918.91,4880.43,3149.52,1597.44,5587.71,2025-10-05,N,cheque bounce
CORDLR000841,Balaji Suresh Mart Main,2026-03-31,50000,55113.08,39256.34,4367.35,4536.73,1800.57,1511.48,2025-09-25,N,claims adjusted
CORDLR000842,Mahalakshmi Farida Enterprises,2026-03-31,100000,94417.37,53326.22,13366.10,13735.28,9947.51,14781.30,2025-08-10,Y,limit increase requested
CORDLR000843,Lucky Lakshmi Agro,2026-03-31,100000,47110.15,25083.29,5165.58,6000.26,2209.54,6136.06,03-Nov-25,N,claims adjusted
CORDLR000844,Modern Farida Agro,31-Mar-26,100000,111659.74,67533.47,12228.76,5299.47,5196.40,11731.44,2025-10-01,Y,owner not reachable
CORDLR000845,Sri Senthil Hardware,31/03/2026,100000,7512.28,6384.94,297.36,371.32,269.15,424.48,2025-12-25,Y,owner not reachable
CORDLR000846,Vijaya Karthik Agro,2026-03-31,0,10763.06,9477.56,308.92,287.28,170.74,205.68,28/08/2025,N,limit increase requested
CORDLR000847,Kaveri Lakshmi Agro,2026-03-31,150000,105783.71,55662.09,16071.25,11530.72,6123.50,14429.21,2025-09-13,N,
CORDLR000848,Sri Sowmya Agro,31/03/2026,400000,41462.64,36097.82,1782.59,939.20,470.94,1656.94,2025-12-02,N,cheque bounce
CORDLR000849,City Sanjay Agro,2026-03-31,250000,288892.51,168991.53,21360.84,33154.29,29927.40,19363.63,2025-07-07,Y,
CORDLR000850,Sree Hari Agro,2026-03-31,50000,41354.24,30723.80,2220.84,2473.97,2146.73,4082.85,2025-10-29,N,
CORDLR000851,New Bala Agro,2026-03-31,400000,145400.53,91283.06,17017.87,10259.53,7227.11,20097.65,2025-08-22,N,limit increase requested
CORDLR000852,National Prakash Chemicals,2026-03-31,750000,822510.09,409476.67,109190.05,97721.97,45110.28,88233.79,02/27/2026,N,claims adjusted
CORDLR000853,MURUGAN GEETHA AGRO,2026-03-31,400000,439603.75,111190.29,62474.02,108417.14,51568.83,105240.15,13/02/2026,Y,limit increase requested
CORDLR000854,Sree Naveen Agro,2026-03-31,150000,92305.56,56262.93,10917.25,9234.27,3611.34,8143.36,2026-01-11,N,promised next week
CORDLR000855,Shree Jagan Sales,2026-03-31,1200000,134813.65,73590.88,17460.08,15122.12,8011.18,24473.18,01/04/2026,Y,owner not reachable
CORDLR000856,Prime Jagan Mart,2026-03-31,750000,572126.31,377901.40,32419.15,25202.56,23175.95,57036.95,01/12/2025,Y,
CORDLR000857,Balaji Lokesh Paints,2026-03-31,150000,24553.74,17566.83,1629.97,1940.78,763.89,2878.85,2025-10-17,N,limit increase requested
CORDLR000858,Prime Geetha Chemicals,2026-03-31,50000,23931.22,12823.42,2493.88,2777.02,1505.60,2043.81,10/09/2025,Y,
CORDLR000859,Sri Ganesh Agro Main,2026-03-31,400000,253362.72,158160.51,15664.81,25228.75,19275.32,3988.28,2025-08-27,Y,
CORDLR000860,National Prakash Tyres,2026-03-31,150000,173490.24,91735.73,20473.33,9976.56,16847.20,27820.68,18/01/2026,Y,owner not reachable
CORDLR000861,Balaji Geetha Agro,03/31/2026,1200000,751774.08,643356.43,25516.92,28597.83,19664.78,40326.65,2025-10-24,N,claims adjusted
CORDLR000862,Modern Karthik Paints,31-Mar-26,100000,85022.51,75390.02,3331.28,1988.03,2326.23,907.20,2025-10-27,N,promised next week
CORDLR000863,Royal Ganesh Chemicals,2026-03-31,1200000,187664.50,120809.23,20894.26,23177.47,12317.08,4517.19,01/24/2026,Y,promised next week
CORDLR000864,Star Sowmya Distributors,2026-03-31,1200000,1410718.40,857799.77,184826.37,100005.05,117475.60,217892.19,2025-07-01,N,
CORDLR000865,Lucky Prakash Associates,2026-03-31,250000,34180.93,19432.76,3844.73,5118.57,2674.68,2931.12,2025-10-18,N,owner not reachable
CORDLR000866,Modern Lakshmi Agro,31/03/2026,150000,114316.35,104191.99,1822.96,1963.01,526.76,2178.66,2025-11-24,N,
CORDLR000867,Star Meena Agro,2026-03-31,1200000,1161285.74,652643.19,79032.08,86907.88,32921.46,14056.21,2026-01-31,N,limit increase requested
CORDLR000868,Vijaya Kavya Hardware,2026-03-31,150000,175933.24,86682.53,15002.00,21187.43,5453.33,2750.72,2025-10-29,Y,promised next week
CORDLR000869,Kaveri Kavya Agro,2026-03-31,400000,62661.81,34393.21,6700.45,4521.74,2716.58,8555.01,2025-12-20,N,claims adjusted
CORDLR000870,Prime Deepak Corporation,2026-03-31,75000,79228.00,66414.61,2848.69,2731.99,2015.13,1909.51,2026-03-26,N,
CORDLR000871,Star Karthik Agro,2026-03-31,150000,133560.95,115459.17,5617.22,4158.80,987.55,969.68,2026-02-24,Y,limit increase requested
CORDLR000872,Kaveri Naveen Agro,2026-03-31,150000,91192.27,62685.42,9159.18,8549.46,2602.77,9529.00,27/02/2026,N,cheque bounce
CORDLR000873,Vijaya Yusuf Tyres,2026-03-31,400000,285379.52,219219.02,18159.69,8770.78,10675.40,15097.25,2025-12-03,N,promised next week
CORDLR000874,National Karthik Agro,2026-03-31,50000,23659.73,14261.87,1803.21,2829.10,713.09,2476.33,2026-03-19,N,owner not reachable
CORDLR000875,Sree Karthik Distributors,2026-03-31,0,21371.78,10102.70,2317.27,3614.41,1360.74,1596.05,2026-03-04,Y,limit increase requested
CORDLR000876,New Lakshmi Agro,2026-03-31,250000,101438.35,82831.94,5657.44,2266.49,2968.16,1858.38,2025-10-29,Y,cheque bounce
CORDLR000877,Ganesh Manoj Services,2026-03-31,1200000,435911.04,325637.88,22567.95,13775.97,17427.91,3567.90,2026-02-08,N,
CORDLR000878,Metro Jagan Enterprises,2026-03-31,100000,54252.51,42312.07,2153.13,3344.80,2571.94,1720.42,2025-11-01,N,owner not reachable
CORDLR000879,Metro Ganesh Sales,2026-03-31,150000,14894.67,4713.26,3209.23,3103.02,1246.89,3997.30,2025-09-03,N,owner not reachable
CORDLR000880,United Meena Tyres,2026-03-31,1200000,238164.27,170064.09,21833.43,15361.90,12826.54,8937.49,2025-12-24,N,limit increase requested
CORDLR000881,Ganesh Bala Agro,31-Mar-26,50000,62515.19,9646.82,14453.36,6344.30,8164.47,10577.95,2025-12-17,Y,limit increase requested
CORDLR000882,Prime Yusuf Agencies,2026-03-31,150000,181723.47,61062.22,20564.04,23796.62,21535.91,47735.94,2026-02-14,Y,limit increase requested
CORDLR000883,United Ganesh Stores,2026-03-31,100000,32571.61,15337.41,5716.81,5572.73,1737.69,5531.38,2025-10-18,Y,limit increase requested
CORDLR000884,Prime Naveen Distributors,2026-03-31,150000,17769.30,9884.69,2002.07,1402.65,1792.86,3477.35,2025-12-17,N,owner not reachable
CORDLR000885,New Arun Corporation,2026-03-31,750000,395382.10,266674.76,20336.15,16182.22,7168.39,16284.10,28/08/2025,N,
CORDLR000886,Lucky Jagan Agro,2026-03-31,50000,9609.98,4583.92,1089.28,1632.52,471.50,981.28,16-Dec-25,N,promised next week
CORDLR000887,United Chandra Services,2026-03-31,1200000,1294346.78,1133418.30,27437.42,53389.87,21098.75,33719.92,2025-07-23,N,limit increase requested
CORDLR000888,Prime Karthik Fertilisers,31/03/2026,75000,56726.05,44777.43,3621.66,3002.60,2912.62,4966.01,05/10/2025,N,limit increase requested
CORDLR000889,Sree Ganesh Fertilisers & Co,2026-03-31,0,9331.12,8079.66,346.87,425.25,169.85,430.44,06-Jan-26,N,claims adjusted
CORDLR000890,Vijaya Chandra Associates,2026-03-31,75000,62526.65,51358.10,1707.00,1540.87,1734.06,667.61,2026-01-13,Y,owner not reachable
CORDLR000891,Shree Venkatesh Associates,2026-03-31,50000,7642.69,1914.53,1883.04,1777.15,1214.55,1461.18,2026-01-10,Y,
CORDLR000892,City Deepak Distributors,2026-03-31,400000,424872.57,195147.65,69467.79,59675.65,16780.30,53893.49,2025-11-03,Y,limit increase requested
CORDLR000893,United Rafiq Mart,2026-03-31,1200000,760399.68,402843.48,77192.30,54445.64,71818.34,58589.80,2025-08-20,N,cheque bounce
CORDLR000894,Balaji Meena Agro,2026-03-31,400000,162798.07,25898.01,47427.46,17454.89,33218.23,30529.98,2026-03-27,N,limit increase requested
CORDLR000895,Vijaya Naveen Distributors,31/03/2026,100000,97093.22,73146.44,7759.09,5829.26,3777.78,7899.11,2025-12-03,N,limit increase requested
CORDLR000896,Murugan Arun Agro,03/31/2026,250000,191561.72,113646.64,27061.78,10848.24,16077.09,19559.04,07-Sep-25,N,cheque bounce
CORDLR000897,Mahalakshmi Lokesh Mart,2026-03-31,50000,66290.97,38641.20,9466.26,6416.88,4256.77,1771.04,2025-11-24,N,
CORDLR000898,Star Rafiq Stores,31/03/2026,75000,57761.68,48608.84,2118.44,2736.44,1616.94,1292.09,2025-09-14,N,
CORDLR000899,Royal Naveen Stores,31-Mar-26,0,11171.61,2994.17,2212.81,1932.68,1014.24,2977.25,2025-10-04,Y,promised next week
CORDLR000900,Metro Meena Agro,2026-03-31,75000,90886.51,45405.94,11399.92,14068.85,11338.58,8472.27,2026-03-18,N,
CORDLR000901,Metro Manoj Distributors,2026-03-31,1200000,1254457.95,191868.48,265430.29,370965.37,138019.78,205997.37,2026-01-05,N,promised next week
CORDLR000902,Murugan Senthil Agro,31-Mar-26,150000,37853.76,8520.49,7895.55,5588.74,6992.18,2870.84,2025-10-28,N,limit increase requested
CORDLR000903,BALAJI SOWMYA AGRO,31/03/2026,150000,144980.23,117868.07,8083.32,5690.78,2887.57,8435.80,2025-09-11,N,promised next week
CORDLR000904,Sri Rafiq Depot,31-Mar-26,50000,42133.98,18224.13,3660.60,7099.29,1897.11,5660.53,07-Feb-26,N,
CORDLR000905,Star Yusuf Services,2026-03-31,75000,94410.90,83411.52,3068.84,3045.31,1763.95,3315.56,2025-11-10,N,claims adjusted
