activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
ASPACT00001931,2025-01-15,ASPDLR000493,Murugan Rafiq Paints,Project lead follow-up,SR005,TN-West-6,Stock checked,2025-01-28,20,OK,
ASPACT00001932,2025-01-18,ASPDLR000153,Ganesh Revathi Hardware,Project lead follow-up,SR101,TN-South-7,Competitor push seen,,30,missing,shifted to competitor
ASPACT00001933,2024-08-15,ASPDLR000733,Balaji Rafiq Stores,Service visit,SR003,KA-North-8,Stock checked,2024-09-28,5,OK,cash crunch
ASPACT00001934,18/07/2024,ASPDLR000363,National Bala Paints,Colour World check,SR123,KL-South-5,Stock checked,2024-08-25,10,missing,cash crunch
ASPACT00001935,2025-12-06,ASPDLR000661,Murugan Prakash Paints,Project lead follow-up,SR065,AP-Central-1,Payment follow-up,,NA,manual,asked scheme support
ASPACT00001936,2025-07-07,ASPDLR000819,United Arun Paints,Beat visit,SR034,KL-West-1,Stock checked,01/08/2025,15,OK,new counter opened nearby
ASPACT00001937,11-Mar-26,ASPDLR000228,Lucky Bala Fertilisers,Service visit,SR042,TS-Central-2,Order taken,2026-04-20,30,OK,shifted to competitor
ASPACT00001938,07/29/2024,ASPDLR000765,New Sowmya Paints,Contractor meet,SR096,KL-East-2,Payment follow-up,2024-08-25,10,OK,asked scheme support
ASPACT00001939,11/30/2024,ASPDLR000227,City Deepak Hardware,Beat visit,SR067,AP-West-8,Demo done,,5,manual,cash crunch
ASPACT00001940,2024-12-21,ASPDLR000007,Ganesh Kavya Chemicals,Beat visit,SR002,TN-East-3,Competitor push seen,01/03/2025,60,same gps as prior visit,stockist dispute
ASPACT00001941,2024-05-07,ASPDLR000043,City Priya Paints,Service visit,SR030,AP-North-1,No order,2024-05-27,NA,outside beat,secondary sale low
ASPACT00001942,2024-11-13,ASPDLR000967,LUCKY IRFAN PAINTS,Colour World check,SR066,AP-Central-1,Demo done,2024-12-20,5,same gps as prior visit,cash crunch
ASPACT00001943,2025-12-13,ASPDLR000515,National Meena Hardware,Scheme follow-up,SR133,KA-North-2,Owner absent,2026-01-12,NA,OK,secondary sale low
ASPACT00001944,2024-08-21,ASPDLR000827,National Naveen Paints,Colour World check,SR097,AP-West-8,Order taken,2024-08-30,60,outside beat,new counter opened nearby
ASPACT00001945,2025-02-26,ASPDLR000689,Mahalakshmi Geetha Paints,Contractor meet,SR019,KA-East-9,Owner absent,2025-03-28,5,missing,
ASPACT00001946,06/26/2025,ASPDLR000915,Balaji Meena Paints,Beat visit,SR019,TS-West-8,Payment follow-up,,15,missing,shifted to competitor
ASPACT00001947,10/10/2025,ASPDLR000051,Mahalakshmi Karthik Stores,Service visit,SR001,AP-North-1,Complaint raised,2025-10-17,30,same gps as prior visit,cash crunch
ASPACT00001948,06/15/2024,ASPDLR000520,New Rafiq Paints,Contractor meet,SR040,TS-Central-8,Payment follow-up,2024-07-13,NA,OK,shifted to competitor
ASPACT00001949,2024-09-24,ASPDLR000870,Balaji Priya Agro,Project lead follow-up,SR128,TN-Central-9,Order taken,2024-10-27,45,manual,stockist dispute
ASPACT00001950,2025-10-04,ASPDLR000703,Shree Rafiq Agro,Scheme follow-up,SR142,TN-North-6,Owner absent,2025-11-13,30,same gps as prior visit,shifted to competitor
ASPACT00001951,05/01/2026,ASPDLR000360,Ganesh Revathi Paints,Colour World check,SR001,KA-West-7,No order,,30,manual,cash crunch
ASPACT00001952,2025-10-15,ASPDLR000536,New Senthil Fertilisers,Beat visit,SR001,KL-North-2,Owner absent,2025-11-15,30,missing,new counter opened nearby
ASPACT00001953,22/06/2024,ASPDLR000243,Star Karthik Chemicals,Beat visit,SR094,TN-West-7,Order taken,12/07/2024,30,same gps as prior visit,new counter opened nearby
ASPACT00001954,2024-06-10,ASPDLR000436,Shree Irfan Mart,Service visit,SR026,AP-North-5,Stock checked,2024-07-18,10,OK,new counter opened nearby
ASPACT00001955,2025-02-15,ASPDLR000890,Kaveri Farida Hardware,Scheme follow-up,SR094,KL-South-9,Payment follow-up,,60,outside beat,asked scheme support
ASPACT00001956,06/12/2024,ASPDLR000805,Royal Kavya Associates,Contractor meet,SR005,TN-South-8,Payment follow-up,06-Jan-25,30,manual,asked scheme support
ASPACT00001957,2025-06-12,ASPDLR000788,Murugan Bala Paints,Beat visit,SR092,TN-East-7,Owner absent,24/07/2025,5,OK,shifted to competitor
ASPACT00001958,2025-04-03,ASPDLR000827,National Naveen Paints,Colour World check,SR097,AP-West-8,Order taken,2025-04-12,15,same gps as prior visit,cash crunch
ASPACT00001959,29-Mar-25,ASPDLR000102,United Kavya Paints,Contractor meet,SR040,TS-East-1,Stock checked,2025-04-14,5,outside beat,asked scheme support
ASPACT00001960,09/07/2025,ASPDLR000405,Shree Priya Mart,Beat visit,SR024,KA-North-9,Competitor push seen,,NA,outside beat,secondary sale low
ASPACT00001961,2024-07-16,ASPDLR000157,National Irfan Paints,Colour World check,SR067,KL-West-2,Payment follow-up,2024-08-12,45,manual,cash crunch
ASPACT00001962,2026-02-28,ASPDLR000180,United Suresh Distributors,Colour World check,SR022,AP-East-6,Competitor push seen,2026-04-09,30,outside beat,shifted to competitor
ASPACT00001963,2025-08-19,ASPDLR000774,Vijaya Senthil Agro,Beat visit,SR072,TN-Central-5,Stock checked,,60,outside beat,secondary sale low
ASPACT00001964,26/02/2026,ASPDLR000171,Lucky Lakshmi Corporation,Project lead follow-up,SR015,KL-West-6,Competitor push seen,2026-03-22,15,same gps as prior visit,stockist dispute
ASPACT00001965,2025-09-16,ASPDLR000955,City Venkatesh Distributors,Colour World check,SR083,TS-South-5,Order taken,23/10/2025,20,manual,new counter opened nearby
ASPACT00001966,12/28/2024,ASPDLR000422,Star Prakash Corporation,Scheme follow-up,SR112,TN-South-6,Complaint raised,,15,manual,stockist dispute
ASPACT00001967,2025-10-06,ASPDLR000886,Murugan Arun Hardware,Contractor meet,SR124,TS-East-1,Complaint raised,2025-11-07,20,outside beat,secondary sale low
ASPACT00001968,2025-05-14,ASPDLR000285,Ganesh Naveen Paints,Colour World check,SR034,TS-Central-8,Complaint raised,2025-06-23,60,OK,cash crunch
ASPACT00001969,31/03/2025,ASPDLR000171,Lucky Lakshmi Corporation,Service visit,SR015,KL-West-6,Competitor push seen,2025-05-12,60,manual,
ASPACT00001970,2024-11-07,ASPDLR000979,MODERN GANESH PAINTS,Project lead follow-up,SR131,KA-East-9,Competitor push seen,2024-12-04,30,same gps as prior visit,cash crunch
ASPACT00001971,2025-01-12,ASPDLR000197,Sree Hari Hardware,Contractor meet,SR150,KA-South-7,Owner absent,2025-01-22,30,missing,
ASPACT00001972,2024-11-17,ASPDLR000339,Murugan Ganesh Associates,Beat visit,SR126,TN-South-3,No order,2024-12-27,NA,manual,new counter opened nearby
ASPACT00001973,2025-10-27,ASPDLR000773,Shree Farida Paints,Scheme follow-up,SR124,KA-East-1,No order,2025-11-03,10,same gps as prior visit,cash crunch
ASPACT00001974,03/29/2026,ASPDLR000198,New Bala Hardware,Scheme follow-up,SR095,KA-East-1,Competitor push seen,2026-04-15,10,manual,
ASPACT00001975,16/11/2025,ASPDLR000112,New Ganesh Traders,Project lead follow-up,SR111,KA-North-8,Stock checked,2025-12-10,10,manual,shifted to competitor
ASPACT00001976,2024-11-27,ASPDLR000626,Sri Hari Services,Scheme follow-up,SR125,KA-Central-5,Owner absent,,60,OK,new counter opened nearby
ASPACT00001977,2024-05-19,ASPDLR000178,Vijaya Anand Services,Scheme follow-up,SR118,TS-Central-2,Owner absent,,60,missing,cash crunch
ASPACT00001978,2025-04-09,ASPDLR000795,City Yusuf Stores,Colour World check,SR073,AP-East-8,Stock checked,2025-05-16,60,same gps as prior visit,asked scheme support
ASPACT00001979,2024-07-14,ASPDLR000211,Shree Kavya Fertilisers,Scheme follow-up,SR013,KL-East-6,No order,2024-08-12,10,OK,new counter opened nearby
ASPACT00001980,21-Feb-26,ASPDLR000881,Sree Suresh Mart,Scheme follow-up,SR116,TN-Central-3,Demo done,,5,manual,asked scheme support
ASPACT00001981,2026-03-30,ASPDLR000083,Mahalakshmi Sowmya Agro,Contractor meet,SR018,TS-West-3,Demo done,2026-04-06,NA,OK,cash crunch
ASPACT00001982,2025-09-05,ASPDLR000420,MAHALAKSHMI DEEPAK HARDWARE,Colour World check,SR048,AP-South-4,Payment follow-up,2025-10-16,5,outside beat,cash crunch
ASPACT00001983,03-Sep-25,ASPDLR000483,Ganesh Lakshmi Paints,Project lead follow-up,SR122,TS-East-8,Complaint raised,2025-09-20,10,same gps as prior visit,stockist dispute
ASPACT00001984,2024-08-29,ASPDLR000273,Modern Ganesh Services,Service visit,SR041,TN-Central-6,Stock checked,2024-10-11,45,missing,asked scheme support
ASPACT00001985,2024-09-14,ASPDLR000945,Prime Kavya Corporation,Scheme follow-up,SR072,KA-South-5,No order,2024-10-25,30,same gps as prior visit,cash crunch
ASPACT00001986,2024-04-08,ASPDLR000927,Prime Revathi Agencies,Scheme follow-up,SR027,TN-North-2,Stock checked,2024-05-01,5,missing,asked scheme support
ASPACT00001987,2026-02-10,ASPDLR000860,Murugan Prakash Associates,Scheme follow-up,SR009,TN-West-7,Owner absent,2026-03-10,NA,outside beat,new counter opened nearby
ASPACT00001988,2024-09-17,ASPDLR000860,Murugan Prakash Associates,Project lead follow-up,SR009,TN-West-7,Demo done,2024-09-29,10,manual,secondary sale low
ASPACT00001989,2024-08-03,ASPDLR000204,Balaji Rafiq Hardware,Project lead follow-up,SR065,TS-South-2,Owner absent,2024-08-15,45,OK,stockist dispute
ASPACT00001990,2024-04-01,ASPDLR000880,Balaji Meena Paints,Scheme follow-up,SR034,TN-Central-4,No order,2024-04-16,15,manual,shifted to competitor
ASPACT00001991,2025-03-30,ASPDLR000564,National Sowmya Paints,Project lead follow-up,SR025,PY-East-8,Competitor push seen,2025-04-02,30,outside beat,shifted to competitor
ASPACT00001992,16-Oct-25,ASPDLR000455,Mahalakshmi Venkatesh Paints,Scheme follow-up,SR095,KL-West-1,Complaint raised,2025-10-29,20,same gps as prior visit,cash crunch
ASPACT00001993,2024-11-29,ASPDLR000623,SREE BALA DEPOT,Service visit,SR029,KL-Central-2,Owner absent,2024-12-15,60,manual,new counter opened nearby
ASPACT00001994,2026-03-03,ASPDLR000616,Ganesh Chandra Sales,Contractor meet,SR110,AP-Central-8,Competitor push seen,2026-04-15,15,same gps as prior visit,
ASPACT00001995,2026-01-25,ASPDLR000212,Mahalakshmi Chandra Fertilisers,Colour World check,SR062,KA-East-7,Owner absent,2026-02-23,45,OK,asked scheme support
ASPACT00001996,2024-12-27,ASPDLR000183,Murugan Suresh Enterprises,Service visit,SR092,TN-North-8,Payment follow-up,2025-01-07,45,same gps as prior visit,shifted to competitor
ASPACT00001997,2024-12-27,ASPDLR000292,New Kavya Agro,Scheme follow-up,SR037,TN-West-7,No order,2025-01-09,10,OK,
ASPACT00001998,01/01/2026,ASPDLR000733,Balaji Rafiq Stores,Service visit,SR003,KA-North-8,Demo done,,45,same gps as prior visit,cash crunch
ASPACT00001999,2025-02-08,ASPDLR000150,New Geetha Associates,Beat visit,SR095,AP-Central-6,Owner absent,2025-03-05,60,outside beat,secondary sale low
ASPACT00002000,11/30/2025,ASPDLR000009,National Farida Associates,Service visit,SR013,KA-North-5,Owner absent,2025-12-24,10,outside beat,new counter opened nearby
ASPACT00002001,2025-01-10,ASPDLR000645,Sree Sowmya Services,Colour World check,SR107,KL-West-8,Complaint raised,2025-02-15,15,manual,cash crunch
ASPACT00002002,06-Feb-25,ASPDLR000499,Kaveri Irfan Paints,Service visit,SR123,TN-West-1,No order,,30,OK,secondary sale low
ASPACT00002003,2025-06-06,ASPDLR000327,Shree Arun Paints & Co,Scheme follow-up,SR146,AP-West-8,Payment follow-up,2025-07-08,15,manual,asked scheme support
ASPACT00002004,2024-06-11,ASPDLR000745,Modern Geetha Enterprises,Contractor meet,SR038,TN-North-5,Order taken,,5,same gps as prior visit,cash crunch
ASPACT00002005,2025-06-25,ASPDLR000256,MAHALAKSHMI MANOJ ASSOCIATES,Contractor meet,SR079,TS-Central-1,No order,2025-07-09,10,OK,new counter opened nearby
ASPACT00002006,09/01/2024,ASPDLR000564,National Sowmya Paints,Project lead follow-up,SR025,PY-East-8,Payment follow-up,11-Sep-24,60,manual,cash crunch
ASPACT00002007,2025-12-12,ASPDLR000255,New Farida Mart,Service visit,SR114,KA-Central-3,Stock checked,12/27/2025,5,outside beat,asked scheme support
ASPACT00002008,09/08/2024,ASPDLR000741,Shree Farida Services,Service visit,SR004,KA-Central-5,No order,2024-09-09,5,missing,stockist dispute
ASPACT00002009,2026-02-05,ASPDLR000334,National Farida Depot,Project lead follow-up,SR008,AP-East-3,Order taken,2026-03-08,10,missing,stockist dispute
ASPACT00002010,2025-04-21,ASPDLR000371,Vijaya Chandra Paints,Contractor meet,SR108,TN-East-1,Complaint raised,2025-05-31,60,missing,secondary sale low
ASPACT00002011,08-Oct-24,ASPDLR000145,Metro Farida Corporation,Beat visit,SR027,TN-West-2,Demo done,09/11/2024,45,outside beat,shifted to competitor
ASPACT00002012,01/03/2026,ASPDLR000914,Lucky Jagan Distributors,Service visit,SR006,TS-East-9,Order taken,,10,OK,
ASPACT00002013,15/01/2026,ASPDLR000478,Mahalakshmi Sanjay Paints,Beat visit,SR113,KA-Central-8,Owner absent,,10,OK,
ASPACT00002014,21/11/2024,ASPDLR000213,Royal Sowmya Depot,Project lead follow-up,SR120,KL-South-7,Complaint raised,2024-12-08,NA,same gps as prior visit,shifted to competitor
ASPACT00002015,14-Apr-24,ASPDLR000450,Sree Hari Paints,Service visit,SR142,KA-North-5,Owner absent,2024-05-13,15,missing,shifted to competitor
ASPACT00002016,2026-02-06,ASPDLR000098,Murugan Rafiq Chemicals,Beat visit,SR090,TN-Central-8,Competitor push seen,2026-02-27,60,same gps as prior visit,
ASPACT00002017,2025-04-12,ASPDLR000629,Metro Kavya Paints,Colour World check,SR045,KA-South-1,Payment follow-up,,30,missing,asked scheme support
ASPACT00002018,2026-01-07,ASPDLR000077,Vijaya Manoj Enterprises,Beat visit,SR104,TN-Central-5,Competitor push seen,2026-02-12,10,outside beat,
ASPACT00002019,18/05/2025,ASPDLR000341,Mahalakshmi Deepak Paints,Colour World check,SR123,TN-South-5,No order,,5,manual,cash crunch
ASPACT00002020,2024-08-08,ASPDLR000802,New Naveen Paints,Beat visit,SR120,KA-East-7,No order,,15,missing,
ASPACT00002021,2025-05-09,ASPDLR000012,National Chandra Hardware,Project lead follow-up,SR089,TN-West-7,Owner absent,2025-05-15,15,same gps as prior visit,asked scheme support
ASPACT00002022,12/04/2025,ASPDLR000995,Mahalakshmi Geetha Paints,Beat visit,SR093,AP-South-3,Order taken,,45,missing,shifted to competitor
ASPACT00002023,2026-03-02,ASPDLR000912,New Senthil Fertilisers,Project lead follow-up,SR133,TS-West-5,Competitor push seen,,5,OK,new counter opened nearby
ASPACT00002024,2026-02-06,ASPDLR000311,Kaveri Irfan Services,Colour World check,SR115,TN-South-9,Stock checked,2026-02-10,20,manual,asked scheme support
ASPACT00002025,04/12/2024,ASPDLR000554,Modern Lokesh Mart,Beat visit,SR141,TS-West-3,Competitor push seen,2024-05-04,45,missing,new counter opened nearby
ASPACT00002026,07/14/2024,ASPDLR000950,GANESH GANESH MART,Project lead follow-up,SR127,AP-South-9,Demo done,2024-08-12,30,outside beat,new counter opened nearby
ASPACT00002027,2024-12-31,ASPDLR000883,Star Priya Enterprises,Beat visit,SR102,KA-East-2,Payment follow-up,10/01/2025,10,OK,
ASPACT00002028,2025-09-03,ASPDLR000158,Lucky Arun Paints,Project lead follow-up,SR083,AP-East-6,Stock checked,2025-09-26,5,manual,secondary sale low
ASPACT00002029,2024-12-15,ASPDLR000721,Star Rafiq Paints,Service visit,SR146,TN-East-1,Order taken,2024-12-25,20,OK,cash crunch
ASPACT00002030,20/12/2024,ASPDLR000195,Metro Sanjay Paints,Colour World check,SR094,KA-North-8,Order taken,,45,outside beat,asked scheme support
ASPACT00002031,28/09/2025,ASPDLR000933,Murugan Lokesh Depot,Beat visit,SR015,AP-North-6,Competitor push seen,,10,same gps as prior visit,stockist dispute
ASPACT00002032,05/24/2024,ASPDLR000303,Mahalakshmi Anand Services,Contractor meet,SR015,TS-North-6,Demo done,,45,manual,
ASPACT00002033,2024-05-05,ASPDLR000732,Lucky Manoj Stores,Project lead follow-up,SR099,TN-Central-8,Payment follow-up,2024-05-16,10,missing,
ASPACT00002034,2025-05-23,ASPDLR000043,City Priya Paints,Scheme follow-up,SR030,AP-North-1,Owner absent,,NA,manual,new counter opened nearby
ASPACT00002035,2025-04-05,ASPDLR000864,Sree Kavya Tyres,Project lead follow-up,SR051,AP-Central-6,Order taken,16-May-25,5,manual,shifted to competitor
ASPACT00002036,2024-05-07,ASPDLR000268,VIJAYA RAFIQ DISTRIBUTORS,Beat visit,SR140,TN-West-5,No order,05/13/2024,45,same gps as prior visit,new counter opened nearby
ASPACT00002037,2025-12-26,ASPDLR000450,Sree Hari Paints,Contractor meet,SR142,KA-North-5,Competitor push seen,2026-01-30,45,same gps as prior visit,new counter opened nearby
ASPACT00002038,11/26/2024,ASPDLR000048,Shree Jagan Mart,Beat visit,SR008,TN-Central-2,Stock checked,2024-12-20,5,same gps as prior visit,
ASPACT00002039,11/02/2025,ASPDLR000607,Mahalakshmi Manoj Sales,Beat visit,SR144,AP-East-3,Demo done,2025-03-04,NA,same gps as prior visit,new counter opened nearby
ASPACT00002040,13/03/2026,ASPDLR000186,METRO GANESH PAINTS,Beat visit,SR104,TN-West-6,Complaint raised,,10,manual,secondary sale low
ASPACT00002041,12/19/2024,ASPDLR000532,Ganesh Lakshmi Agro,Service visit,SR127,TN-Central-4,Payment follow-up,2025-01-22,60,same gps as prior visit,secondary sale low
ASPACT00002042,01/11/2024,ASPDLR000588,Modern Lakshmi Corporation,Service visit,SR039,KL-North-5,No order,,10,OK,cash crunch
ASPACT00002043,2025-11-08,ASPDLR000318,Metro Yusuf Traders,Scheme follow-up,SR117,AP-East-1,Competitor push seen,2025-12-08,15,manual,shifted to competitor
ASPACT00002044,12/20/2025,ASPDLR000380,National Lokesh Paints,Beat visit,SR131,TN-North-9,Payment follow-up,,15,OK,shifted to competitor
ASPACT00002045,26/01/2026,ASPDLR000411,New Geetha Tyres,Project lead follow-up,SR132,TN-South-9,Complaint raised,2026-02-20,30,outside beat,cash crunch
ASPACT00002046,2025-05-22,ASPDLR000420,MAHALAKSHMI DEEPAK HARDWARE,Contractor meet,SR048,AP-South-4,Payment follow-up,2025-06-08,15,same gps as prior visit,
ASPACT00002047,2026-01-31,ASPDLR000100,Lucky Venkatesh Services,Scheme follow-up,SR072,TN-South-7,Demo done,2026-02-21,30,missing,secondary sale low
ASPACT00002048,24/10/2024,ASPDLR000482,Sree Karthik Paints,Colour World check,SR091,KA-South-6,No order,2024-11-23,45,same gps as prior visit,new counter opened nearby
ASPACT00002049,23-Jun-24,ASPDLR000667,Shree Meena Paints,Contractor meet,SR073,KL-East-7,Demo done,2024-07-14,5,missing,asked scheme support
ASPACT00002050,2026-02-03,ASPDLR000100,Lucky Venkatesh Services,Contractor meet,SR072,TN-South-7,No order,,NA,same gps as prior visit,asked scheme support
ASPACT00002051,2025-09-12,ASPDLR000204,Balaji Rafiq Hardware,Beat visit,SR065,TS-South-2,Owner absent,,5,manual,cash crunch
ASPACT00002052,2025-11-02,ASPDLR000514,Balaji Chandra Paints,Service visit,SR013,KL-West-9,Complaint raised,,NA,OK,cash crunch
ASPACT00002053,2024-05-04,ASPDLR000062,Shree Deepak Enterprises,Beat visit,SR003,TS-Central-2,Demo done,2024-06-15,30,OK,secondary sale low
ASPACT00002054,2025-05-09,ASPDLR000685,Mahalakshmi Karthik Stores,Service visit,SR105,KA-South-9,Owner absent,2025-06-04,NA,same gps as prior visit,shifted to competitor
ASPACT00002055,2024-07-30,ASPDLR000297,Balaji Naveen Enterprises,Project lead follow-up,SR109,AP-Central-7,Complaint raised,16-Aug-24,NA,same gps as prior visit,new counter opened nearby
ASPACT00002056,03/19/2026,ASPDLR000385,NATIONAL SANJAY PAINTS,Service visit,SR149,TN-North-7,Demo done,,5,outside beat,asked scheme support
ASPACT00002057,2024-12-29,ASPDLR000514,Balaji Chandra Paints,Beat visit,SR013,KL-West-9,Order taken,2025-01-02,15,manual,asked scheme support
ASPACT00002058,2025-02-28,ASPDLR000946,City Senthil Stores,Project lead follow-up,SR023,TS-North-9,Owner absent,2025-03-11,20,OK,
ASPACT00002059,2024-05-26,ASPDLR000417,National Manoj Paints,Beat visit,SR004,TN-East-4,Competitor push seen,,20,same gps as prior visit,cash crunch
ASPACT00002060,2024-07-15,ASPDLR000992,Mahalakshmi Senthil Corporation,Scheme follow-up,SR144,KL-West-3,No order,,NA,outside beat,shifted to competitor
