activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
CEAACT00002357,2025-06-24,CEASUB003584,Lucky Sanjay Agencies,Scheme follow-up,SR071,KA-East-1,Competitor push seen,08/08/2025,20,same gps as prior visit,shifted to competitor
CEAACT00002358,2024-07-06,CEASUB002714,Prime Chandra Tyres,Claim follow-up,SR009,KA-Central-9,Order taken,2024-07-21,30,manual,stockist dispute
CEAACT00002359,10/21/2024,CEASUB003474,United Irfan Fertilisers,Sub dealer visit,SR012,KA-Central-9,Order taken,2024-11-02,NA,manual,cash crunch
CEAACT00002360,2024-10-20,CEADLR000268,Balaji Lokesh Enterprises,Mechanic meet,SR105,TS-East-2,Payment follow-up,2024-11-20,20,OK,new counter opened nearby
CEAACT00002361,2024-10-06,CEASUB002122,Royal Sanjay Depot,Mechanic meet,SR052,KA-West-8,Competitor push seen,2024-11-19,30,same gps as prior visit,shifted to competitor
CEAACT00002362,03/06/2024,CEASUB001821,STAR SOWMYA AGRO,Sub dealer visit,SR018,TN-Central-6,Stock checked,,10,missing,new counter opened nearby
CEAACT00002363,2026-02-08,CEASUB003339,United Revathi Mart,Mechanic meet,SR074,AP-Central-1,Competitor push seen,2026-03-16,45,OK,asked scheme support
CEAACT00002364,2025-08-22,CEADLR000282,United Venkatesh Mart,Mechanic meet,SR080,TN-West-8,Owner absent,2025-09-11,5,outside beat,cash crunch
CEAACT00002365,2025-08-28,CEASUB004006,Shree Jagan Services,Dealer visit,SR058,KL-North-2,Complaint raised,2025-09-21,30,manual,asked scheme support
CEAACT00002366,2024-05-31,CEASUB001350,Metro Geetha Corporation,Mechanic meet,SR060,TN-North-6,Competitor push seen,2024-06-17,20,manual,
CEAACT00002367,03/28/2026,CEADLR000647,Murugan Sowmya Tyres,Scheme follow-up,SR053,TS-West-4,Stock checked,,5,missing,new counter opened nearby
CEAACT00002368,2024-04-25,CEASUB003296,National Meena Sales,Sub dealer visit,SR088,TN-West-9,Payment follow-up,09-Jun-24,10,outside beat,asked scheme support
CEAACT00002369,18/12/2024,CEASUB004492,United Farida Agro,Mechanic meet,SR100,KA-East-7,Payment follow-up,2025-01-24,10,OK,secondary sale low
CEAACT00002370,2025-03-10,CEASUB000773,Vijaya Deepak Tyres,Mechanic meet,SR025,KL-South-8,Competitor push seen,,NA,OK,shifted to competitor
CEAACT00002371,2025-10-27,CEASUB001715,City Chandra Paints Pvt,Dealer visit,SR049,KA-West-2,No order,2025-11-17,60,missing,cash crunch
CEAACT00002372,2026-02-09,CEASUB002748,Prime Venkatesh Associates,Sub dealer visit,SR034,TS-East-7,Competitor push seen,2026-03-23,30,missing,new counter opened nearby
CEAACT00002373,16/01/2025,CEASUB001675,Mahalakshmi Geetha Depot,Dealer visit,SR126,TN-South-6,Payment follow-up,,15,OK,
CEAACT00002374,2025-07-27,CEASUB003770,Ganesh Irfan Chemicals,Dealer visit,SR057,KA-South-4,Demo done,,10,OK,new counter opened nearby
CEAACT00002375,25/11/2024,CEASUB002762,Sri Kavya Services,Fleet meet,SR121,PY-South-1,Competitor push seen,,5,manual,secondary sale low
CEAACT00002376,13/07/2025,CEASUB004470,Lucky Hari Tyres,Mechanic meet,SR056,AP-North-1,Demo done,,30,OK,new counter opened nearby
CEAACT00002377,2025-02-14,CEASUB000764,Balaji Anand Tyres,Mechanic meet,SR021,KA-East-1,Stock checked,13/03/2025,15,missing,asked scheme support
CEAACT00002378,28-Dec-25,CEASUB003543,New Priya Paints,Dealer visit,SR014,KA-North-2,Complaint raised,2026-02-06,20,manual,shifted to competitor
CEAACT00002379,2024-09-12,CEASUB002361,NEW SANJAY DISTRIBUTORS,Dealer visit,SR057,KA-Central-1,Competitor push seen,2024-09-30,30,OK,cash crunch
CEAACT00002380,08/22/2024,CEASUB002648,Ganesh Bala Tyres,Mechanic meet,SR102,TS-North-1,Stock checked,2024-09-17,45,manual,
CEAACT00002381,08/01/2026,CEASUB002197,Balaji Jagan Depot,Sub dealer visit,SR010,TN-West-3,Order taken,23/01/2026,5,same gps as prior visit,new counter opened nearby
CEAACT00002382,31/12/2025,CEASUB003255,Ganesh Revathi Fertilisers,Fleet meet,SR012,TS-Central-7,Payment follow-up,2026-02-13,15,OK,cash crunch
CEAACT00002383,2024-12-17,CEASUB003538,Mahalakshmi Arun Tyres,Sub dealer visit,SR134,TN-East-6,Owner absent,2025-01-02,NA,same gps as prior visit,asked scheme support
CEAACT00002384,2025-02-04,CEASUB003719,Lucky Geetha Depot,Claim follow-up,SR119,TN-North-2,Payment follow-up,23/02/2025,30,manual,new counter opened nearby
CEAACT00002385,2025-07-15,CEASUB001006,Murugan Rafiq Fertilisers,Scheme follow-up,SR076,KA-East-3,Demo done,,5,manual,cash crunch
CEAACT00002386,10/09/2024,CEASUB000461,National Arun Associates,Claim follow-up,SR056,KA-North-5,Demo done,,15,same gps as prior visit,asked scheme support
CEAACT00002387,18-Jun-24,CEASUB001183,Ganesh Karthik Tyres,Sub dealer visit,SR146,TN-East-3,Demo done,2024-07-25,NA,missing,new counter opened nearby
CEAACT00002388,2025-10-12,CEASUB001042,CITY PRAKASH ENTERPRISES,Dealer visit,SR022,TN-South-2,Competitor push seen,2025-10-16,20,same gps as prior visit,cash crunch
CEAACT00002389,2025-03-19,CEASUB000172,Royal Manoj Agencies,Dealer visit,SR057,TN-Central-7,Owner absent,2025-03-25,45,same gps as prior visit,shifted to competitor
CEAACT00002390,02/28/2026,CEASUB003684,Lucky Rafiq Tyres Pvt,Scheme follow-up,SR026,AP-East-4,Complaint raised,2026-03-07,5,same gps as prior visit,
CEAACT00002391,2025-03-05,CEASUB002085,Vijaya Lokesh Mart,Claim follow-up,SR022,TS-East-1,Demo done,2025-03-29,10,outside beat,stockist dispute
CEAACT00002392,2025-01-11,CEASUB003571,Kaveri Sowmya Chemicals,Sub dealer visit,SR135,TN-West-1,Complaint raised,02/24/2025,30,same gps as prior visit,cash crunch
CEAACT00002393,2026-03-16,CEASUB000713,Modern Venkatesh Tyres,Scheme follow-up,SR145,KA-South-8,Competitor push seen,,60,manual,shifted to competitor
CEAACT00002394,06/12/2025,CEASUB002891,National Arun Agro,Scheme follow-up,SR094,TN-West-3,Payment follow-up,,NA,outside beat,stockist dispute
CEAACT00002395,2024-05-13,CEASUB000029,Lucky Irfan Agro,Fleet meet,SR141,TS-South-4,Stock checked,,5,same gps as prior visit,stockist dispute
CEAACT00002396,2024-08-09,CEASUB003154,Royal Kavya Tyres,Claim follow-up,SR118,KA-South-7,Payment follow-up,2024-09-07,15,manual,
CEAACT00002397,2025-12-01,CEASUB000905,Modern Ganesh Tyres,Scheme follow-up,SR026,TS-West-8,Order taken,,NA,outside beat,new counter opened nearby
CEAACT00002398,2026-02-13,CEASUB001238,Prime Sowmya Stores,Dealer visit,SR142,KA-North-1,Order taken,2026-02-27,5,outside beat,new counter opened nearby
CEAACT00002399,2025-09-04,CEADLR000086,Metro Ganesh Chemicals,Dealer visit,SR148,TS-North-9,Owner absent,2025-09-17,45,manual,cash crunch
CEAACT00002400,2025-09-02,CEASUB003348,New Revathi Tyres,Fleet meet,SR144,AP-North-5,Complaint raised,2025-10-09,30,manual,new counter opened nearby
CEAACT00002401,2024-08-04,CEASUB001625,Lucky Chandra Tyres,Scheme follow-up,SR058,TN-North-4,No order,2024-08-20,20,manual,new counter opened nearby
CEAACT00002402,2025-03-04,CEASUB000691,Lucky Suresh Traders,Dealer visit,SR063,TN-Central-5,Stock checked,2025-03-10,5,manual,cash crunch
CEAACT00002403,2024-08-28,CEADLR000621,New Farida Tyres,Scheme follow-up,SR096,AP-East-4,Owner absent,27-Sep-24,15,missing,shifted to competitor
CEAACT00002404,2025-06-06,CEADLR000521,Ganesh Rafiq Mart,Sub dealer visit,SR065,KA-Central-6,Payment follow-up,,30,manual,
CEAACT00002405,2025-04-05,CEASUB002012,Murugan Meena Agencies,Dealer visit,SR008,TN-East-3,Complaint raised,13/04/2025,20,outside beat,shifted to competitor
CEAACT00002406,10/01/2025,CEASUB000080,Metro Meena Tyres,Sub dealer visit,SR107,TN-East-7,Stock checked,31/10/2025,30,missing,shifted to competitor
CEAACT00002407,2025-02-04,CEASUB001793,Ganesh Venkatesh Mart,Scheme follow-up,SR002,AP-East-4,Stock checked,2025-03-04,10,OK,asked scheme support
CEAACT00002408,2026-02-20,CEASUB002869,Lucky Kavya Services,Fleet meet,SR076,KA-North-6,Demo done,2026-03-18,NA,OK,asked scheme support
CEAACT00002409,2026-01-08,CEASUB001610,Shree Jagan Mart,Dealer visit,SR096,AP-Central-9,Demo done,2026-02-18,10,same gps as prior visit,cash crunch
CEAACT00002410,2025-08-20,CEASUB002966,Mahalakshmi Venkatesh Tyres,Claim follow-up,SR028,KA-Central-9,Payment follow-up,2025-08-29,30,missing,new counter opened nearby
CEAACT00002411,29/08/2024,CEASUB002928,Star Kavya Depot,Dealer visit,SR015,TS-North-5,Owner absent,2024-10-10,15,OK,cash crunch
CEAACT00002412,2025-02-09,CEASUB000839,Murugan Jagan Hardware,Claim follow-up,SR022,KA-South-7,Complaint raised,,15,OK,
CEAACT00002413,08/30/2024,CEASUB001249,Murugan Meena Corporation,Dealer visit,SR087,KA-West-5,No order,2024-09-08,60,missing,cash crunch
CEAACT00002414,2025-02-09,CEASUB000140,GANESH KAVYA ENTERPRISES,Mechanic meet,SR093,AP-Central-7,Competitor push seen,03/11/2025,5,OK,cash crunch
CEAACT00002415,2026-03-16,CEASUB003761,Sri Anand Chemicals,Scheme follow-up,SR138,KA-Central-4,Competitor push seen,2026-04-17,60,OK,stockist dispute
CEAACT00002416,2024-12-27,CEASUB000360,Sri Priya Agencies,Sub dealer visit,SR133,TN-South-8,Owner absent,2024-12-30,60,manual,
CEAACT00002417,2025-01-05,CEASUB003244,City Sanjay Hardware,Scheme follow-up,SR121,TN-South-6,Competitor push seen,2025-02-13,10,OK,shifted to competitor
CEAACT00002418,17-Feb-25,CEASUB001139,New Ganesh Tyres,Scheme follow-up,SR140,TS-North-3,Demo done,,45,outside beat,cash crunch
CEAACT00002419,19/07/2024,CEASUB000683,Mahalakshmi Geetha Services Pvt,Fleet meet,SR002,KA-Central-7,Demo done,2024-08-07,5,outside beat,shifted to competitor
CEAACT00002420,2025-08-15,CEADLR000084,Prime Deepak Paints,Mechanic meet,SR140,TS-South-8,Complaint raised,2025-09-12,5,outside beat,stockist dispute
CEAACT00002421,2024-07-15,CEASUB004048,Sri Irfan Associates,Scheme follow-up,SR065,KL-North-3,No order,2024-08-06,60,same gps as prior visit,new counter opened nearby
CEAACT00002422,2024-05-11,CEASUB001035,Balaji Meena Agro,Scheme follow-up,SR041,TS-Central-2,Competitor push seen,2024-06-08,10,same gps as prior visit,
CEAACT00002423,11/03/2024,CEASUB000777,Ganesh Revathi Services,Fleet meet,SR126,TS-East-3,Competitor push seen,2024-12-05,20,OK,
CEAACT00002424,2026-01-01,CEASUB002720,Vijaya Revathi Tyres,Sub dealer visit,SR145,TN-South-2,Stock checked,,30,OK,stockist dispute
CEAACT00002425,2025-11-07,CEASUB000389,National Rafiq Tyres,Scheme follow-up,SR144,AP-Central-4,Demo done,23/11/2025,20,manual,secondary sale low
CEAACT00002426,2026-01-09,CEASUB002582,United Prakash Tyres,Fleet meet,SR037,TN-South-9,Order taken,02/22/2026,20,missing,secondary sale low
CEAACT00002427,2025-11-01,CEASUB000064,Shree Rafiq Fertilisers Ltd,Fleet meet,SR122,KA-North-7,No order,2025-11-10,45,missing,secondary sale low
CEAACT00002428,2024-07-10,CEASUB000965,Vijaya Bala Tyres,Fleet meet,SR142,TS-West-6,No order,2024-07-18,10,missing,secondary sale low
CEAACT00002429,2024-10-26,CEASUB002053,Vijaya Hari Tyres,Claim follow-up,SR111,TN-Central-6,Payment follow-up,2024-11-26,NA,missing,new counter opened nearby
CEAACT00002430,2025-06-24,CEADLR000601,City Yusuf Tyres,Fleet meet,SR138,KA-South-4,Competitor push seen,2025-07-23,15,manual,shifted to competitor
CEAACT00002431,2025-10-24,CEASUB003635,Balaji Irfan Tyres,Dealer visit,SR127,TN-South-4,Order taken,,NA,outside beat,
CEAACT00002432,2025-12-03,CEADLR000517,Murugan Meena Paints,Sub dealer visit,SR093,KA-West-1,Competitor push seen,2025-12-22,15,outside beat,stockist dispute
CEAACT00002433,2024-09-17,CEASUB003693,Vijaya Bala Services,Dealer visit,SR107,KA-West-8,Payment follow-up,,45,OK,cash crunch
CEAACT00002434,2025-02-15,CEASUB002841,Metro Anand Agencies,Mechanic meet,SR026,TS-South-3,No order,02/24/2025,20,same gps as prior visit,
CEAACT00002435,2026-02-20,CEASUB002489,Kaveri Geetha Tyres,Dealer visit,SR046,AP-West-8,Competitor push seen,2026-03-29,15,same gps as prior visit,asked scheme support
CEAACT00002436,2026-01-27,CEASUB002724,Sri Meena Chemicals,Scheme follow-up,SR141,TN-West-6,Stock checked,12/03/2026,10,same gps as prior visit,cash crunch
CEAACT00002437,2026-02-16,CEASUB003275,United Ganesh Sales,Sub dealer visit,SR104,KA-Central-3,No order,,20,same gps as prior visit,cash crunch
CEAACT00002438,2026-02-12,CEADLR000632,Royal Deepak Distributors,Fleet meet,SR140,TN-North-7,Complaint raised,2026-02-15,NA,manual,cash crunch
CEAACT00002439,2024-10-13,CEADLR000382,Modern Rafiq Sales,Scheme follow-up,SR073,KL-East-6,Owner absent,2024-11-09,15,same gps as prior visit,
CEAACT00002440,12/16/2024,CEASUB000736,Murugan Geetha Agencies,Scheme follow-up,SR140,AP-South-1,Order taken,01/17/2025,45,outside beat,asked scheme support
CEAACT00002441,2024-05-15,CEASUB002406,Sree Geetha Agro,Scheme follow-up,SR042,KL-North-3,Payment follow-up,2024-05-24,30,OK,new counter opened nearby
CEAACT00002442,08/12/2024,CEASUB003408,National Lakshmi Stores,Claim follow-up,SR139,TS-East-1,Complaint raised,2024-08-24,5,manual,shifted to competitor
CEAACT00002443,2024-07-25,CEASUB001111,STAR MANOJ SALES,Fleet meet,SR005,TS-South-3,Owner absent,2024-08-08,60,OK,asked scheme support
CEAACT00002444,2025-09-02,CEASUB001795,Lucky Geetha Tyres,Mechanic meet,SR147,KA-West-2,No order,2025-09-13,30,manual,shifted to competitor
CEAACT00002445,2026-01-16,CEASUB000302,National Yusuf Tyres,Claim follow-up,SR081,KA-South-7,Demo done,01/25/2026,5,OK,secondary sale low
CEAACT00002446,2024-04-13,CEASUB001626,Sree Irfan Chemicals,Claim follow-up,SR099,AP-West-4,Competitor push seen,,30,same gps as prior visit,new counter opened nearby
CEAACT00002447,2024-07-16,CEASUB002857,GANESH YUSUF HARDWARE,Sub dealer visit,SR058,TN-South-1,No order,2024-08-05,10,missing,new counter opened nearby
CEAACT00002448,2025-12-22,CEASUB001371,United Kavya Tyres,Sub dealer visit,SR057,TN-Central-3,Complaint raised,2026-02-05,5,manual,cash crunch
CEAACT00002449,2025-01-15,CEASUB004435,Metro Naveen Tyres,Mechanic meet,SR080,KL-West-3,Payment follow-up,,5,manual,new counter opened nearby
CEAACT00002450,27-Jun-25,CEASUB001502,Modern Geetha Agro,Dealer visit,SR045,KL-East-6,Payment follow-up,2025-07-01,5,OK,stockist dispute
CEAACT00002451,2024-09-13,CEASUB001210,Murugan Manoj Tyres,Claim follow-up,SR125,TS-North-6,Demo done,2024-10-03,NA,OK,cash crunch
CEAACT00002452,2025-05-19,CEASUB002151,New Senthil Tyres,Dealer visit,SR136,KA-Central-3,Demo done,26/05/2025,30,OK,
CEAACT00002453,2025-02-10,CEASUB000801,Vijaya Senthil Agencies Pvt,Mechanic meet,SR074,KA-East-7,No order,2025-03-23,NA,missing,asked scheme support
CEAACT00002454,25/11/2024,CEASUB003213,Kaveri Ganesh Corporation,Claim follow-up,SR020,TS-Central-3,Stock checked,01/03/2025,10,manual,asked scheme support
CEAACT00002455,2025-04-10,CEASUB002090,United Bala Associates,Mechanic meet,SR059,TS-South-7,Order taken,,10,missing,secondary sale low
CEAACT00002456,2025-11-12,CEASUB000858,Prime Hari Hardware,Scheme follow-up,SR046,KA-Central-8,Owner absent,2025-11-19,15,OK,shifted to competitor
CEAACT00002457,2024-10-19,CEASUB003514,Shree Lokesh Chemicals,Dealer visit,SR010,TS-Central-7,Order taken,,5,manual,shifted to competitor
CEAACT00002458,2025-07-11,CEASUB003573,Mahalakshmi Senthil Agro,Scheme follow-up,SR024,AP-West-2,Stock checked,,5,outside beat,asked scheme support
CEAACT00002459,2025-03-25,CEASUB000429,Balaji Sowmya Depot,Dealer visit,SR076,TN-Central-1,Payment follow-up,2025-04-10,45,missing,secondary sale low
CEAACT00002460,2024-08-05,CEASUB001918,Mahalakshmi Naveen Tyres,Sub dealer visit,SR042,TN-South-8,Competitor push seen,2024-09-17,30,missing,new counter opened nearby
CEAACT00002461,2024-08-02,CEASUB001133,Royal Revathi Mart,Dealer visit,SR079,KL-North-2,Owner absent,08/24/2024,30,same gps as prior visit,
CEAACT00002462,2024-10-05,CEASUB000106,CITY VENKATESH TYRES,Fleet meet,SR149,TS-Central-4,Demo done,11-Nov-24,60,manual,stockist dispute
CEAACT00002463,07/18/2024,CEASUB001513,New Naveen Tyres,Sub dealer visit,SR074,KA-West-4,Order taken,,30,missing,secondary sale low
CEAACT00002464,01/22/2025,CEASUB001661,New Suresh Tyres,Claim follow-up,SR092,AP-East-6,Payment follow-up,2025-02-12,NA,manual,new counter opened nearby
CEAACT00002465,2025-04-30,CEASUB003127,Lucky Bala Distributors,Mechanic meet,SR091,TS-West-9,Stock checked,2025-06-04,20,missing,cash crunch
CEAACT00002466,2025-03-02,CEASUB000777,Ganesh Revathi Services,Dealer visit,SR126,TS-East-3,Payment follow-up,,5,outside beat,stockist dispute
CEAACT00002467,2025-07-29,CEASUB000849,United Lakshmi Tyres Pvt,Mechanic meet,SR014,KA-South-7,Demo done,,15,manual,asked scheme support
CEAACT00002468,2024-07-15,CEASUB002598,Prime Lakshmi Tyres,Dealer visit,SR110,KA-Central-7,Demo done,2024-07-20,NA,missing,cash crunch
CEAACT00002469,07/24/2025,CEASUB001981,City Meena Tyres,Sub dealer visit,SR147,KA-Central-5,Owner absent,,20,manual,
CEAACT00002470,01/07/2025,CEASUB003291,Royal Chandra Sales,Scheme follow-up,SR087,KA-West-7,Complaint raised,2025-07-16,NA,same gps as prior visit,new counter opened nearby
CEAACT00002471,2024-09-30,CEASUB001877,Modern Hari Tyres,Claim follow-up,SR110,TS-South-4,Order taken,2024-10-09,NA,missing,asked scheme support
CEAACT00002472,2025-09-01,CEASUB003044,Ganesh Senthil Stores,Dealer visit,SR113,TS-Central-2,Payment follow-up,2025-09-05,5,outside beat,
CEAACT00002473,2025-03-03,CEADLR000658,Star Lokesh Paints,Mechanic meet,SR061,TS-Central-9,No order,2025-03-17,5,OK,secondary sale low
CEAACT00002474,2024-11-30,CEASUB001729,Vijaya Karthik Traders,Scheme follow-up,SR003,KL-East-5,Demo done,2024-12-03,20,manual,secondary sale low
CEAACT00002475,2025-08-03,CEASUB003961,United Jagan Corporation,Dealer visit,SR071,KA-Central-4,Order taken,2025-08-22,30,outside beat,stockist dispute
CEAACT00002476,2025-08-05,CEASUB000792,CITY VENKATESH TYRES,Claim follow-up,SR072,TS-Central-7,Stock checked,2025-09-19,20,OK,shifted to competitor
CEAACT00002477,26-Aug-24,CEADLR000266,City Rafiq Tyres,Mechanic meet,SR119,TS-Central-4,Order taken,2024-09-11,60,OK,stockist dispute
CEAACT00002478,2024-05-13,CEASUB002542,Shree Anand Associates,Dealer visit,SR056,AP-West-7,Owner absent,2024-06-13,20,outside beat,secondary sale low
CEAACT00002479,2024-08-02,CEASUB001072,Sri Hari Corporation Main,Claim follow-up,SR074,TS-West-6,Demo done,2024-09-09,45,same gps as prior visit,stockist dispute
CEAACT00002480,2025-03-09,CEASUB001935,National Manoj Sales,Claim follow-up,SR108,TS-North-3,Order taken,2025-04-04,5,same gps as prior visit,cash crunch
CEAACT00002481,2024-08-30,CEASUB002601,Sree Lakshmi Tyres,Sub dealer visit,SR008,TS-West-2,Demo done,,15,missing,cash crunch
CEAACT00002482,2025-09-23,CEASUB002166,City Kavya Tyres,Mechanic meet,SR025,PY-West-4,Owner absent,2025-10-03,15,outside beat,shifted to competitor
CEAACT00002483,2025-05-13,CEASUB002629,City Lokesh Traders,Fleet meet,SR117,AP-Central-9,Competitor push seen,,20,OK,cash crunch
CEAACT00002484,2025-10-10,CEADLR000656,Sri Senthil Tyres,Mechanic meet,SR037,KA-North-6,Owner absent,2025-10-24,10,same gps as prior visit,secondary sale low
CEAACT00002485,2024-12-03,CEADLR000334,Kaveri Jagan Services,Mechanic meet,SR083,AP-West-2,No order,2025-01-06,20,same gps as prior visit,shifted to competitor
CEAACT00002486,2024-05-03,CEASUB001186,Kaveri Prakash Corporation,Scheme follow-up,SR140,AP-East-9,Complaint raised,11/05/2024,20,missing,secondary sale low
CEAACT00002487,2025-06-25,CEASUB001719,ROYAL KARTHIK TYRES,Scheme follow-up,SR144,TS-North-9,Complaint raised,2025-08-01,20,OK,stockist dispute
CEAACT00002488,2025-03-12,CEASUB004175,Modern Meena Agencies,Mechanic meet,SR117,KL-East-2,Order taken,,20,outside beat,shifted to competitor
CEAACT00002489,23-Jan-26,CEASUB001878,Ganesh Chandra Hardware,Dealer visit,SR033,KL-South-1,Competitor push seen,26-Feb-26,60,same gps as prior visit,shifted to competitor
CEAACT00002490,2025-09-14,CEASUB001706,Kaveri Karthik Sales,Claim follow-up,SR065,AP-West-9,Owner absent,2025-09-27,5,outside beat,cash crunch
CEAACT00002491,2025-11-16,CEASUB003930,National Prakash Services,Claim follow-up,SR148,TS-Central-7,Competitor push seen,,30,same gps as prior visit,shifted to competitor
CEAACT00002492,13/04/2025,CEASUB003786,Balaji Geetha Tyres,Sub dealer visit,SR056,KL-South-6,Demo done,,20,missing,shifted to competitor
CEAACT00002493,08/09/2025,CEASUB000562,Kaveri Sanjay Tyres,Claim follow-up,SR143,AP-East-1,Competitor push seen,,30,same gps as prior visit,new counter opened nearby
